,12h,24h,7d,date
1900,13.54367,60.629196,60.048943,2021-08-14 11:00:00
1901,60.887897,73.52185,73.91977,2021-08-14 12:00:00
1902,83.41751,84.66676,84.68355,2021-08-14 13:00:00
1903,88.61806,88.329994,89.01473,2021-08-14 14:00:00
1904,91.17543,91.20236,91.21329,2021-08-14 15:00:00
1905,90.68337,90.668076,90.66261,2021-08-14 16:00:00
1906,87.966965,87.966965,87.966965,2021-08-14 17:00:00
1907,73.04782,72.951065,73.04782,2021-08-14 18:00:00
1908,66.67659,66.855194,66.90312,2021-08-14 19:00:00
1909,78.78929,69.872665,69.59103,2021-08-14 20:00:00
1910,81.17214,80.985535,69.81424,2021-08-14 21:00:00
1911,71.12827,68.55495,57.26482,2021-08-14 22:00:00
1912,44.347134,72.45331,36.44748,2021-08-14 23:00:00
1913,33.22718,23.158882,19.95415,2021-08-15 00:00:00
1914,12.780261,11.898264,12.686157,2021-08-15 01:00:00
1915,9.974752,8.943761,9.946342,2021-08-15 02:00:00
1916,8.294503,7.7036076,8.284219,2021-08-15 03:00:00
1917,7.330352,6.834395,8.151203,2021-08-15 04:00:00
1918,8.3286,7.5002565,7.5002565,2021-08-15 05:00:00
1919,8.251607,8.195422,8.195422,2021-08-15 06:00:00
1920,9.7334795,9.74418,9.74418,2021-08-15 07:00:00
1921,12.779904,12.83918,12.908526,2021-08-15 08:00:00
1922,15.163312,16.528425,16.05227,2021-08-15 09:00:00
1923,17.195827,21.556541,24.222631,2021-08-15 10:00:00
1924,22.025843,33.46504,33.416187,2021-08-15 11:00:00
1925,39.537674,37.56052,45.224476,2021-08-15 12:00:00
1926,50.803337,57.668674,58.339714,2021-08-15 13:00:00
1927,58.705746,70.8705,70.8705,2021-08-15 14:00:00
1928,69.15616,79.01005,82.379135,2021-08-15 15:00:00
1929,81.64231,83.06831,85.59424,2021-08-15 16:00:00
1930,77.31206,78.19166,78.29496,2021-08-15 17:00:00
1931,68.004265,65.517265,64.96286,2021-08-15 18:00:00
1932,47.040226,47.040226,47.040226,2021-08-15 19:00:00
1933,52.656002,43.69861,32.40692,2021-08-15 20:00:00
1934,77.06379,29.48897,25.028498,2021-08-15 21:00:00
1935,32.75798,26.433142,16.237743,2021-08-15 22:00:00
1936,13.18228,16.010223,12.657559,2021-08-15 23:00:00
1937,11.8417845,11.294291,11.449065,2021-08-16 00:00:00
1938,10.814238,10.045807,9.949987,2021-08-16 01:00:00
1939,8.623264,8.762925,8.549452,2021-08-16 02:00:00
1940,7.8758903,8.92529,8.070319,2021-08-16 03:00:00
1941,6.7326736,7.946855,7.64988,2021-08-16 04:00:00
1942,6.7814918,7.8809404,7.464493,2021-08-16 05:00:00
1943,7.762858,9.257876,9.009713,2021-08-16 06:00:00
1944,11.02547,11.365088,11.370752,2021-08-16 07:00:00
1945,20.384453,20.948057,21.72421,2021-08-16 08:00:00
1946,42.012325,41.839985,42.906147,2021-08-16 09:00:00
1947,63.31576,63.881138,66.50507,2021-08-16 10:00:00
1948,74.96851,81.06596,78.751305,2021-08-16 11:00:00
1949,77.26975,83.82337,83.01141,2021-08-16 12:00:00
1950,81.267075,83.48601,83.54706,2021-08-16 13:00:00
1951,81.737915,85.389885,85.64672,2021-08-16 14:00:00
1952,86.989204,87.624435,87.062004,2021-08-16 15:00:00
1953,86.39303,87.38421,86.506966,2021-08-16 16:00:00
1954,78.44748,80.51839,79.579575,2021-08-16 17:00:00
1955,63.419983,63.569958,63.569958,2021-08-16 18:00:00
1956,53.07561,53.96641,53.397312,2021-08-16 19:00:00
1957,49.528404,48.382156,47.926723,2021-08-16 20:00:00
1958,38.21234,39.422062,39.816025,2021-08-16 21:00:00
1959,28.476324,28.568882,27.966427,2021-08-16 22:00:00
1960,17.745893,17.006294,17.59806,2021-08-16 23:00:00
1961,14.706762,12.375154,12.63158,2021-08-17 00:00:00
1962,11.228097,10.16357,10.298746,2021-08-17 01:00:00
1963,8.643777,8.710738,8.711279,2021-08-17 02:00:00
1964,8.166634,8.009488,8.022281,2021-08-17 03:00:00
1965,8.317872,8.247672,8.269958,2021-08-17 04:00:00
1966,8.482837,8.3590555,8.305166,2021-08-17 05:00:00
1967,9.604308,9.604917,9.597901,2021-08-17 06:00:00
1968,11.373372,11.373372,11.287499,2021-08-17 07:00:00
1969,21.473652,20.799078,21.506548,2021-08-17 08:00:00
1970,43.643753,43.504517,43.538532,2021-08-17 09:00:00
1971,69.42489,69.35667,69.35667,2021-08-17 10:00:00
1972,82.18555,82.18555,82.18555,2021-08-17 11:00:00
1973,85.4902,82.75984,85.4902,2021-08-17 12:00:00
1974,84.16354,84.13545,84.13545,2021-08-17 13:00:00
1975,86.393776,86.393776,86.393776,2021-08-17 14:00:00
1976,89.068886,89.10765,89.10765,2021-08-17 15:00:00
1977,88.24821,88.24821,88.24821,2021-08-17 16:00:00
1978,83.15519,82.709114,83.15519,2021-08-17 17:00:00
1979,69.80757,70.61279,70.61279,2021-08-17 18:00:00
1980,60.398796,61.13101,61.13101,2021-08-17 19:00:00
1981,57.617844,58.60726,58.60726,2021-08-17 20:00:00
1982,51.527958,57.648552,57.648552,2021-08-17 21:00:00
1983,40.211044,40.221687,44.181633,2021-08-17 22:00:00
1984,26.634394,29.889143,29.889143,2021-08-17 23:00:00
1985,16.357878,18.497847,18.497847,2021-08-18 00:00:00
1986,11.444954,12.089559,12.089559,2021-08-18 01:00:00
1987,9.25892,9.538253,9.538253,2021-08-18 02:00:00
1988,8.002982,8.272516,8.272516,2021-08-18 03:00:00
1989,8.444344,8.424551,8.424551,2021-08-18 04:00:00
1990,8.476064,8.485103,8.485103,2021-08-18 05:00:00
1991,9.480235,9.495476,9.242171,2021-08-18 06:00:00
1992,10.856671,11.393071,10.725641,2021-08-18 07:00:00
1993,21.169409,21.579252,21.139982,2021-08-18 08:00:00
1994,45.1045,45.445454,45.388985,2021-08-18 09:00:00
1995,70.33864,70.47372,70.822205,2021-08-18 10:00:00
1996,84.84427,84.59786,84.85447,2021-08-18 11:00:00
1997,85.67338,85.67338,85.67338,2021-08-18 12:00:00
1998,83.58275,83.705376,83.83095,2021-08-18 13:00:00
1999,85.57164,85.77077,85.604294,2021-08-18 14:00:00
2000,88.59795,87.527824,87.49834,2021-08-18 15:00:00
2001,88.31968,86.61139,86.48554,2021-08-18 16:00:00
2002,82.89455,80.77895,80.77895,2021-08-18 17:00:00
2003,69.68005,66.6384,68.419876,2021-08-18 18:00:00
2004,60.285206,59.615974,59.615974,2021-08-18 19:00:00
2005,58.586037,56.93369,58.625565,2021-08-18 20:00:00
2006,58.34836,52.12913,57.9755,2021-08-18 21:00:00
2007,44.09089,40.39178,45.650764,2021-08-18 22:00:00
2008,29.858383,32.28825,32.272552,2021-08-18 23:00:00
2009,19.715744,16.055653,19.829918,2021-08-19 00:00:00
2010,12.437181,11.673629,13.613706,2021-08-19 01:00:00
2011,10.079375,9.408395,11.383984,2021-08-19 02:00:00
2012,9.145982,8.021254,9.078467,2021-08-19 03:00:00
2013,8.743669,8.279272,8.89205,2021-08-19 04:00:00
2014,8.970162,9.051292,9.0594225,2021-08-19 05:00:00
2015,8.905538,9.213145,9.213145,2021-08-19 06:00:00
2016,12.1211605,11.563102,11.68819,2021-08-19 07:00:00
2017,18.800896,20.893518,20.889757,2021-08-19 08:00:00
2018,39.82683,44.439186,44.439186,2021-08-19 09:00:00
2019,66.361534,70.72873,70.70887,2021-08-19 10:00:00
2020,83.21831,85.29769,85.28091,2021-08-19 11:00:00
2021,84.14776,85.86864,85.86864,2021-08-19 12:00:00
2022,84.219894,83.99462,84.219894,2021-08-19 13:00:00
2023,86.35857,85.811646,86.272644,2021-08-19 14:00:00
2024,88.95808,89.187584,89.187584,2021-08-19 15:00:00
2025,88.14963,87.73142,87.98135,2021-08-19 16:00:00
2026,82.76723,83.26286,83.20515,2021-08-19 17:00:00
2027,70.125046,71.19158,71.22722,2021-08-19 18:00:00
2028,61.572033,62.173607,62.154697,2021-08-19 19:00:00
2029,58.2397,57.77459,60.441784,2021-08-19 20:00:00
2030,56.383133,51.804035,58.019054,2021-08-19 21:00:00
2031,39.384796,45.660076,44.93629,2021-08-19 22:00:00
2032,24.996944,31.696644,29.638723,2021-08-19 23:00:00
2033,18.391956,16.045288,18.530006,2021-08-20 00:00:00
2034,11.283018,13.273893,12.149476,2021-08-20 01:00:00
2035,9.112,10.520694,9.330235,2021-08-20 02:00:00
2036,8.383251,8.740194,7.999269,2021-08-20 03:00:00
2037,9.073419,7.875628,8.086362,2021-08-20 04:00:00
2038,7.98902,8.200004,8.159462,2021-08-20 05:00:00
2039,9.2618,9.189761,9.215,2021-08-20 06:00:00
2040,11.086997,11.41477,10.594023,2021-08-20 07:00:00
2041,20.537384,21.063576,21.063576,2021-08-20 08:00:00
2042,39.39655,44.56146,44.56146,2021-08-20 09:00:00
2043,68.430016,73.0676,73.31979,2021-08-20 10:00:00
2044,86.212265,86.22154,86.21134,2021-08-20 11:00:00
2045,85.76274,86.1766,86.1766,2021-08-20 12:00:00
2046,83.81084,84.88884,84.88884,2021-08-20 13:00:00
2047,85.61143,85.61143,85.61143,2021-08-20 14:00:00
2048,86.96487,87.15097,87.15097,2021-08-20 15:00:00
2049,87.08931,86.94357,86.92719,2021-08-20 16:00:00
2050,81.70224,82.06058,82.06058,2021-08-20 17:00:00
2051,67.831894,68.8287,68.8287,2021-08-20 18:00:00
2052,60.01041,60.734097,60.734097,2021-08-20 19:00:00
2053,59.577396,59.821396,59.577396,2021-08-20 20:00:00
2054,56.866055,61.787632,61.20019,2021-08-20 21:00:00
2055,54.4692,54.4692,54.4692,2021-08-20 22:00:00
2056,39.002014,38.724556,38.724556,2021-08-20 23:00:00
2057,20.93331,22.149963,22.104597,2021-08-21 00:00:00
2058,14.318575,14.426251,14.409772,2021-08-21 01:00:00
2059,11.05861,10.715497,10.715497,2021-08-21 02:00:00
2060,9.038086,8.870772,8.870772,2021-08-21 03:00:00
2061,8.775739,8.946361,8.946361,2021-08-21 04:00:00
2062,8.833511,8.797814,8.802257,2021-08-21 05:00:00
2063,9.469637,9.457477,9.457477,2021-08-21 06:00:00
2064,11.41686,12.197154,12.197154,2021-08-21 07:00:00
2065,16.188814,16.596733,16.596733,2021-08-21 08:00:00
2066,22.359478,29.971466,29.971466,2021-08-21 09:00:00
2067,26.069117,51.92335,51.92335,2021-08-21 10:00:00
2068,54.216892,67.7095,67.7095,2021-08-21 11:00:00
2069,75.174194,79.305565,80.87958,2021-08-21 12:00:00
2070,84.4139,86.67814,86.67814,2021-08-21 13:00:00
2071,88.48618,89.2305,89.34985,2021-08-21 14:00:00
2072,91.24933,91.52188,91.56268,2021-08-21 15:00:00
2073,90.93096,91.12183,91.12183,2021-08-21 16:00:00
2074,88.14693,87.336716,87.122345,2021-08-21 17:00:00
2075,73.048706,72.65613,72.65613,2021-08-21 18:00:00
2076,64.36012,64.36012,65.377914,2021-08-21 19:00:00
2077,64.430336,64.430336,63.920757,2021-08-21 20:00:00
2078,73.7723,67.69585,62.430325,2021-08-21 21:00:00
2079,65.98204,69.0128,50.461945,2021-08-21 22:00:00
2080,33.56132,50.042046,33.56132,2021-08-21 23:00:00
2081,21.507906,21.622635,21.725126,2021-08-22 00:00:00
2082,12.95263,13.981681,14.044344,2021-08-22 01:00:00
2083,10.216571,11.280129,11.288965,2021-08-22 02:00:00
2084,8.653326,9.261741,9.247841,2021-08-22 03:00:00
2085,9.305694,8.860847,8.860847,2021-08-22 04:00:00
2086,8.696327,8.654293,8.654293,2021-08-22 05:00:00
2087,8.96192,8.974602,8.974602,2021-08-22 06:00:00
2088,9.737605,10.003232,10.003232,2021-08-22 07:00:00
2089,12.897186,12.812148,12.812148,2021-08-22 08:00:00
2090,15.489429,16.277237,16.16057,2021-08-22 09:00:00
2091,17.623932,24.787735,22.182934,2021-08-22 10:00:00
2092,22.48447,29.921982,30.103107,2021-08-22 11:00:00
2093,35.99564,41.993706,41.993706,2021-08-22 12:00:00
2094,47.911648,59.31633,55.378796,2021-08-22 13:00:00
2095,62.216755,73.64253,70.634056,2021-08-22 14:00:00
2096,76.730354,84.32733,83.93185,2021-08-22 15:00:00
2097,81.10713,86.27664,86.18733,2021-08-22 16:00:00
2098,78.37682,80.7191,80.47721,2021-08-22 17:00:00
2099,67.14072,65.32316,64.718956,2021-08-22 18:00:00
2100,54.5705,56.83203,46.44885,2021-08-22 19:00:00
2101,46.071857,31.87193,32.206017,2021-08-22 20:00:00
2102,84.01597,37.459938,25.068527,2021-08-22 21:00:00
2103,77.46222,25.253016,15.739806,2021-08-22 22:00:00
2104,39.631256,15.605011,12.135366,2021-08-22 23:00:00
2105,11.547238,11.534522,10.815867,2021-08-23 00:00:00
2106,10.900377,10.053494,9.810528,2021-08-23 01:00:00
2107,8.961783,8.536177,8.820565,2021-08-23 02:00:00
2108,7.990168,7.965972,7.9433928,2021-08-23 03:00:00
2109,7.88207,8.023161,7.653216,2021-08-23 04:00:00
2110,7.7937903,7.85524,7.4902625,2021-08-23 05:00:00
2111,9.31336,8.705579,9.31336,2021-08-23 06:00:00
2112,11.918623,11.014847,11.84525,2021-08-23 07:00:00
2113,25.300915,21.822908,21.748106,2021-08-23 08:00:00
2114,43.223927,33.906284,42.756256,2021-08-23 09:00:00
2115,64.22962,20.950905,64.85025,2021-08-23 10:00:00
2116,79.29534,73.86104,75.053314,2021-08-23 11:00:00
2117,82.39226,82.78108,78.42719,2021-08-23 12:00:00
2118,82.312225,80.859474,80.686165,2021-08-23 13:00:00
2119,85.87101,83.66146,81.591,2021-08-23 14:00:00
2120,87.251175,87.60058,84.633995,2021-08-23 15:00:00
2121,83.34613,86.15836,85.32734,2021-08-23 16:00:00
2122,79.52889,78.475685,76.60237,2021-08-23 17:00:00
2123,63.882736,64.12169,64.12169,2021-08-23 18:00:00
2124,50.827114,55.281998,55.281998,2021-08-23 19:00:00
2125,49.506023,46.43891,51.271355,2021-08-23 20:00:00
2126,42.718643,47.979298,48.646885,2021-08-23 21:00:00
2127,35.241817,39.67053,39.567078,2021-08-23 22:00:00
2128,23.045887,23.195961,26.2353,2021-08-23 23:00:00
2129,15.344188,12.886484,16.054577,2021-08-24 00:00:00
2130,11.14277,10.399236,10.80842,2021-08-24 01:00:00
2131,9.286984,8.97081,9.238805,2021-08-24 02:00:00
2132,8.2280855,8.167848,7.8873606,2021-08-24 03:00:00
2133,7.754718,7.906208,7.595555,2021-08-24 04:00:00
2134,8.554829,8.50984,7.4027367,2021-08-24 05:00:00
2135,8.875686,11.027199,9.040047,2021-08-24 06:00:00
2136,13.946608,13.8821945,13.056013,2021-08-24 07:00:00
2137,25.880104,23.348751,23.38038,2021-08-24 08:00:00
2138,41.47198,41.36486,42.425087,2021-08-24 09:00:00
2139,59.565865,63.228584,64.321754,2021-08-24 10:00:00
2140,73.61198,76.1758,77.29952,2021-08-24 11:00:00
2141,78.661674,80.586945,82.69044,2021-08-24 12:00:00
2142,82.62296,82.934105,82.67272,2021-08-24 13:00:00
2143,84.85227,84.91221,85.03262,2021-08-24 14:00:00
2144,86.96701,88.125946,86.84127,2021-08-24 15:00:00
2145,86.25452,86.25452,86.25452,2021-08-24 16:00:00
2146,78.38057,78.80951,78.37263,2021-08-24 17:00:00
2147,64.3725,63.27595,64.35967,2021-08-24 18:00:00
2148,57.902527,56.569874,56.569874,2021-08-24 19:00:00
2149,54.57745,53.8752,53.65412,2021-08-24 20:00:00
2150,53.093,53.093,53.00782,2021-08-24 21:00:00
2151,41.91651,44.02135,43.2009,2021-08-24 22:00:00
2152,32.331985,29.4384,30.359074,2021-08-24 23:00:00
2153,17.976303,18.014381,19.923468,2021-08-25 00:00:00
2154,13.47883,13.443441,13.443441,2021-08-25 01:00:00
2155,11.179556,11.067274,11.067274,2021-08-25 02:00:00
2156,9.205903,9.194273,9.194273,2021-08-25 03:00:00
2157,8.308032,8.928752,8.928752,2021-08-25 04:00:00
2158,8.617698,8.54784,8.54784,2021-08-25 05:00:00
2159,9.919961,9.758171,9.725839,2021-08-25 06:00:00
2160,13.618143,13.567185,13.44883,2021-08-25 07:00:00
2161,23.155283,22.596884,22.650316,2021-08-25 08:00:00
2162,42.355236,41.39934,42.565674,2021-08-25 09:00:00
2163,63.861195,68.10511,64.95977,2021-08-25 10:00:00
2164,81.18646,74.2517,75.90913,2021-08-25 11:00:00
2165,81.47018,78.63283,81.38658,2021-08-25 12:00:00
2166,80.93311,80.798325,80.7258,2021-08-25 13:00:00
2167,83.18566,83.241005,80.94393,2021-08-25 14:00:00
2168,87.221054,87.599396,84.70719,2021-08-25 15:00:00
2169,86.49494,86.217545,85.59247,2021-08-25 16:00:00
2170,79.50291,79.044716,77.11751,2021-08-25 17:00:00
2171,64.56685,64.42549,64.56685,2021-08-25 18:00:00
2172,59.24949,55.22932,56.840897,2021-08-25 19:00:00
2173,53.185623,58.663025,53.195404,2021-08-25 20:00:00
2174,53.58233,51.96521,52.9022,2021-08-25 21:00:00
2175,42.47437,42.44255,43.226513,2021-08-25 22:00:00
2176,29.59322,30.58065,30.58212,2021-08-25 23:00:00
2177,18.062706,15.944363,19.56397,2021-08-26 00:00:00
2178,12.677398,12.779227,13.888714,2021-08-26 01:00:00
2179,10.022639,10.256059,11.423181,2021-08-26 02:00:00
2180,8.009105,8.741555,9.323149,2021-08-26 03:00:00
2181,7.9333754,8.504713,9.336081,2021-08-26 04:00:00
2182,8.467376,8.408493,8.780122,2021-08-26 05:00:00
2183,10.227231,10.216854,10.216854,2021-08-26 06:00:00
2184,12.839392,13.585285,13.770177,2021-08-26 07:00:00
2185,21.426338,22.250862,22.269156,2021-08-26 08:00:00
2186,37.87928,38.05162,37.87928,2021-08-26 09:00:00
2187,64.484604,63.329845,60.4085,2021-08-26 10:00:00
2188,77.56701,73.97548,74.25598,2021-08-26 11:00:00
2189,83.53183,81.99344,80.85799,2021-08-26 12:00:00
2190,83.75841,84.6759,82.61349,2021-08-26 13:00:00
2191,85.73939,87.27918,86.23919,2021-08-26 14:00:00
2192,87.43898,87.96341,88.63459,2021-08-26 15:00:00
2193,87.66773,88.22631,88.82896,2021-08-26 16:00:00
2194,83.38903,83.06825,82.441124,2021-08-26 17:00:00
2195,71.08764,71.02481,69.88308,2021-08-26 18:00:00
2196,61.46374,59.86548,60.091442,2021-08-26 19:00:00
2197,58.666176,58.874886,58.806557,2021-08-26 20:00:00
2198,60.160965,60.348644,60.348644,2021-08-26 21:00:00
2199,46.98273,47.101513,46.987095,2021-08-26 22:00:00
2200,31.610786,29.978453,30.069017,2021-08-26 23:00:00
2201,18.136694,19.602564,18.188427,2021-08-27 00:00:00
2202,12.693921,12.731163,12.731163,2021-08-27 01:00:00
2203,10.125673,10.125673,10.108885,2021-08-27 02:00:00
2204,8.667187,8.6140785,8.601961,2021-08-27 03:00:00
2205,8.357085,9.166309,8.320371,2021-08-27 04:00:00
2206,8.300468,8.595567,8.30295,2021-08-27 05:00:00
2207,9.077967,9.920599,10.105298,2021-08-27 06:00:00
2208,13.934675,13.885145,14.037665,2021-08-27 07:00:00
2209,23.013199,23.293365,23.079346,2021-08-27 08:00:00
2210,40.828434,40.828434,40.493702,2021-08-27 09:00:00
2211,66.33443,64.79766,64.79766,2021-08-27 10:00:00
2212,81.93611,79.17735,77.56906,2021-08-27 11:00:00
2213,85.399284,82.871925,82.871925,2021-08-27 12:00:00
2214,83.65101,83.054634,83.054634,2021-08-27 13:00:00
2215,84.56802,85.43003,85.43003,2021-08-27 14:00:00
2216,85.63131,86.04738,86.04738,2021-08-27 15:00:00
2217,85.59817,84.07962,84.07962,2021-08-27 16:00:00
2218,77.93533,77.822716,77.822716,2021-08-27 17:00:00
2219,65.260925,65.52501,65.2039,2021-08-27 18:00:00
2220,57.477573,56.593044,57.962265,2021-08-27 19:00:00
2221,55.55998,58.39781,58.39781,2021-08-27 20:00:00
2222,61.80239,57.113186,62.551453,2021-08-27 21:00:00
2223,52.302753,51.177296,56.638035,2021-08-27 22:00:00
2224,38.51708,38.538826,39.189663,2021-08-27 23:00:00
2225,22.27211,22.581594,21.861065,2021-08-28 00:00:00
2226,13.969524,13.984493,14.092137,2021-08-28 01:00:00
2227,10.625705,10.070518,10.338328,2021-08-28 02:00:00
2228,8.754686,8.059412,8.354828,2021-08-28 03:00:00
2229,7.3103747,8.20804,8.20896,2021-08-28 04:00:00
2230,7.132476,7.080317,7.4888735,2021-08-28 05:00:00
2231,8.901704,8.973394,8.901704,2021-08-28 06:00:00
2232,13.094511,13.05404,13.130023,2021-08-28 07:00:00
2233,18.445429,18.414795,18.464848,2021-08-28 08:00:00
2234,24.208565,30.89163,30.537943,2021-08-28 09:00:00
2235,40.063995,51.164776,51.164776,2021-08-28 10:00:00
2236,59.780495,65.73784,65.77203,2021-08-28 11:00:00
2237,73.07373,78.30474,78.30474,2021-08-28 12:00:00
2238,82.99715,84.458466,85.457634,2021-08-28 13:00:00
2239,89.076164,88.776566,88.68881,2021-08-28 14:00:00
2240,91.15169,91.35688,91.32221,2021-08-28 15:00:00
2241,90.53088,90.4734,90.74698,2021-08-28 16:00:00
2242,87.076385,86.65176,86.53026,2021-08-28 17:00:00
2243,70.89065,70.69039,70.69039,2021-08-28 18:00:00
2244,62.41307,62.349895,62.349895,2021-08-28 19:00:00
2245,61.159943,61.325798,61.047516,2021-08-28 20:00:00
2246,61.6822,59.413353,61.41143,2021-08-28 21:00:00
2247,47.838566,47.838566,50.359562,2021-08-28 22:00:00
2248,30.087767,30.134802,34.153427,2021-08-28 23:00:00
2249,21.407076,21.408802,21.41952,2021-08-29 00:00:00
2250,14.257753,14.233633,14.237472,2021-08-29 01:00:00
2251,10.9147415,9.637062,10.870833,2021-08-29 02:00:00
2252,10.458905,8.119298,9.1367445,2021-08-29 03:00:00
2253,8.341549,7.241577,8.341549,2021-08-29 04:00:00
2254,8.044055,6.9787827,8.042132,2021-08-29 05:00:00
2255,8.535303,9.505143,9.505143,2021-08-29 06:00:00
2256,12.178335,12.711028,12.711028,2021-08-29 07:00:00
2257,12.901906,17.77338,17.77338,2021-08-29 08:00:00
2258,17.476255,18.220276,24.369995,2021-08-29 09:00:00
2259,24.360817,27.84795,35.626076,2021-08-29 10:00:00
2260,33.73604,38.13536,48.186222,2021-08-29 11:00:00
2261,43.871227,59.352848,59.352848,2021-08-29 12:00:00
2262,52.40206,70.36142,70.36142,2021-08-29 13:00:00
2263,70.20005,79.360634,79.360634,2021-08-29 14:00:00
2264,83.06383,82.24578,83.204796,2021-08-29 15:00:00
2265,81.37552,83.24186,83.24186,2021-08-29 16:00:00
2266,73.77519,79.59362,79.59362,2021-08-29 17:00:00
2267,60.589462,64.797585,64.90578,2021-08-29 18:00:00
2268,45.171787,46.68155,46.86834,2021-08-29 19:00:00
2269,33.560497,36.06351,31.94947,2021-08-29 20:00:00
2270,24.917192,25.065657,24.917192,2021-08-29 21:00:00
2271,17.503546,16.059221,15.603778,2021-08-29 22:00:00
2272,15.81368,12.483348,12.49041,2021-08-29 23:00:00
2273,11.436273,11.436273,11.436273,2021-08-30 00:00:00
2274,10.386739,10.189544,10.097648,2021-08-30 01:00:00
2275,8.731313,9.138172,9.223115,2021-08-30 02:00:00
2276,8.470689,8.521236,8.467655,2021-08-30 03:00:00
2277,8.455809,8.180633,8.21814,2021-08-30 04:00:00
2278,9.167002,8.241684,9.18698,2021-08-30 05:00:00
2279,11.284245,11.267441,11.298551,2021-08-30 06:00:00
2280,14.030751,15.482097,15.388009,2021-08-30 07:00:00
2281,23.585365,25.047281,24.919188,2021-08-30 08:00:00
2282,40.404774,40.43858,40.43858,2021-08-30 09:00:00
2283,63.828613,59.23913,62.123306,2021-08-30 10:00:00
2284,75.30048,74.80129,74.859695,2021-08-30 11:00:00
2285,82.43497,79.85541,79.85541,2021-08-30 12:00:00
2286,83.46531,81.88057,81.91334,2021-08-30 13:00:00
2287,85.45406,85.611465,85.611465,2021-08-30 14:00:00
2288,87.380455,87.59847,87.59847,2021-08-30 15:00:00
2289,83.94082,86.98324,86.28167,2021-08-30 16:00:00
2290,77.43383,78.27395,78.27395,2021-08-30 17:00:00
2291,63.08846,62.675495,62.675495,2021-08-30 18:00:00
2292,52.844227,52.8724,52.8724,2021-08-30 19:00:00
2293,51.740902,47.51334,47.51334,2021-08-30 20:00:00
2294,43.85994,41.594357,41.594357,2021-08-30 21:00:00
2295,23.722042,40.375282,30.071062,2021-08-30 22:00:00
2296,16.156445,18.53914,18.510454,2021-08-30 23:00:00
2297,12.817922,16.42199,12.931328,2021-08-31 00:00:00
2298,11.425889,11.84329,10.673609,2021-08-31 01:00:00
2299,9.612683,9.49723,9.506924,2021-08-31 02:00:00
2300,8.312047,8.71446,8.70286,2021-08-31 03:00:00
2301,8.780584,8.895154,8.772632,2021-08-31 04:00:00
2302,8.730527,8.755322,8.660095,2021-08-31 05:00:00
2303,9.722876,9.482835,9.482835,2021-08-31 06:00:00
2304,13.367033,13.256866,13.256866,2021-08-31 07:00:00
2305,23.758635,23.051857,23.766428,2021-08-31 08:00:00
2306,42.53512,39.504448,42.734653,2021-08-31 09:00:00
2307,59.702274,65.48504,64.52392,2021-08-31 10:00:00
2308,76.91359,77.02615,76.89279,2021-08-31 11:00:00
2309,83.274956,83.274956,83.28625,2021-08-31 12:00:00
2310,83.95064,83.95064,84.00252,2021-08-31 13:00:00
2311,84.98144,84.46205,84.493546,2021-08-31 14:00:00
2312,86.28146,86.27425,86.27425,2021-08-31 15:00:00
2313,84.77483,83.45493,84.63943,2021-08-31 16:00:00
2314,77.51229,76.41228,76.68782,2021-08-31 17:00:00
2315,63.551323,63.88944,63.88944,2021-08-31 18:00:00
2316,55.72548,56.037975,56.037975,2021-08-31 19:00:00
2317,48.735268,51.02884,51.02884,2021-08-31 20:00:00
2318,29.719711,47.681953,47.681953,2021-08-31 21:00:00
2319,27.457645,26.335934,35.22223,2021-08-31 22:00:00
2320,17.80159,22.869537,22.170996,2021-08-31 23:00:00
2321,13.336668,15.453613,15.251932,2021-09-01 00:00:00
2322,10.649023,11.590314,11.590314,2021-09-01 01:00:00
2323,8.920755,9.616197,9.562249,2021-09-01 02:00:00
2324,8.497802,8.501067,8.502356,2021-09-01 03:00:00
2325,7.4382563,8.720276,8.706118,2021-09-01 04:00:00
2326,7.516734,8.725781,8.6857815,2021-09-01 05:00:00
2327,8.5345125,9.292804,9.305946,2021-09-01 06:00:00
2328,10.919161,11.575378,11.575378,2021-09-01 07:00:00
2329,20.66643,21.039139,20.318321,2021-09-01 08:00:00
2330,39.061367,41.452366,38.820427,2021-09-01 09:00:00
2331,64.585754,65.283104,64.585754,2021-09-01 10:00:00
2332,79.65318,77.63731,78.1751,2021-09-01 11:00:00
2333,82.94294,82.95758,83.67788,2021-09-01 12:00:00
2334,83.819,83.08565,84.093925,2021-09-01 13:00:00
2335,85.36145,85.553986,85.39166,2021-09-01 14:00:00
2336,87.78468,86.630455,86.630455,2021-09-01 15:00:00
2337,87.61529,86.00386,85.79325,2021-09-01 16:00:00
2338,81.44398,77.72124,77.71643,2021-09-01 17:00:00
2339,64.8719,62.33268,62.38137,2021-09-01 18:00:00
2340,53.96607,53.58257,54.004574,2021-09-01 19:00:00
2341,46.033413,48.47672,48.47672,2021-09-01 20:00:00
2342,45.349705,42.84737,42.84737,2021-09-01 21:00:00
2343,38.608307,31.72983,31.72983,2021-09-01 22:00:00
2344,22.790873,20.623981,20.623981,2021-09-01 23:00:00
2345,14.44425,14.444453,13.342978,2021-09-02 00:00:00
2346,10.966803,10.442479,10.681737,2021-09-02 01:00:00
2347,8.598173,8.871767,9.212928,2021-09-02 02:00:00
2348,8.111782,8.002425,8.04522,2021-09-02 03:00:00
2349,8.205208,8.30571,8.273318,2021-09-02 04:00:00
