,12h,24h,7d,date
1072,47.05371,83.42899,,2021-07-10 22:00:00
1073,34.281536,55.917786,,2021-07-10 23:00:00
1074,21.378551,19.646605,,2021-07-11 00:00:00
1075,13.951835,14.006682,,2021-07-11 01:00:00
1076,10.439461,10.39763,,2021-07-11 02:00:00
1077,7.672978,7.8640013,,2021-07-11 03:00:00
1078,8.340064,8.355483,,2021-07-11 04:00:00
1079,8.664681,7.463341,,2021-07-11 05:00:00
1080,9.832271,9.828422,,2021-07-11 06:00:00
1081,12.160295,12.160295,,2021-07-11 07:00:00
1082,13.600832,17.996723,,2021-07-11 08:00:00
1083,15.219716,18.388823,,2021-07-11 09:00:00
1084,27.147451,35.864117,,2021-07-11 10:00:00
1085,37.473087,47.727325,,2021-07-11 11:00:00
1086,48.00914,59.47328,,2021-07-11 12:00:00
1087,58.01072,69.92286,,2021-07-11 13:00:00
1088,69.379486,77.72532,,2021-07-11 14:00:00
1089,75.67789,78.02938,,2021-07-11 15:00:00
1090,82.499565,84.03408,,2021-07-11 16:00:00
1091,76.93932,79.26975,,2021-07-11 17:00:00
1092,65.26804,64.56447,,2021-07-11 18:00:00
1093,46.453236,47.495785,,2021-07-11 19:00:00
1094,31.956364,31.956364,,2021-07-11 20:00:00
1095,25.065754,34.382656,,2021-07-11 21:00:00
1096,16.156336,16.364445,,2021-07-11 22:00:00
1097,17.901499,12.836448,,2021-07-11 23:00:00
1098,12.447213,11.02758,,2021-07-12 00:00:00
1099,12.029911,9.7671995,,2021-07-12 01:00:00
1100,7.5413027,8.345806,,2021-07-12 02:00:00
1101,7.819049,8.533694,,2021-07-12 03:00:00
1102,6.601354,9.855564,,2021-07-12 04:00:00
1103,7.331499,9.972494,,2021-07-12 05:00:00
1104,9.293486,12.078448,,2021-07-12 06:00:00
1105,13.169711,16.35831,,2021-07-12 07:00:00
1106,22.669981,26.305037,,2021-07-12 08:00:00
1107,37.983604,44.597614,,2021-07-12 09:00:00
1108,33.520542,67.33356,,2021-07-12 10:00:00
1109,71.16747,73.12094,,2021-07-12 11:00:00
1110,21.772676,77.743805,,2021-07-12 12:00:00
1111,29.907356,81.61037,,2021-07-12 13:00:00
1112,30.04696,83.6259,,2021-07-12 14:00:00
1113,83.38979,86.249985,,2021-07-12 15:00:00
1114,85.23771,86.5476,,2021-07-12 16:00:00
1115,82.26836,78.21056,,2021-07-12 17:00:00
1116,70.95554,63.040295,,2021-07-12 18:00:00
1117,61.38415,52.962944,,2021-07-12 19:00:00
1118,58.002773,46.21412,,2021-07-12 20:00:00
1119,52.001415,41.25157,,2021-07-12 21:00:00
1120,38.90704,40.05594,,2021-07-12 22:00:00
1121,27.044558,25.437075,,2021-07-12 23:00:00
1122,12.858745,23.458443,,2021-07-13 00:00:00
1123,10.237366,13.132085,,2021-07-13 01:00:00
1124,8.989526,15.006399,,2021-07-13 02:00:00
1125,8.228401,8.38847,,2021-07-13 03:00:00
1126,8.1967535,8.046008,,2021-07-13 04:00:00
1127,8.43595,8.075982,,2021-07-13 05:00:00
1128,8.833851,8.808721,,2021-07-13 06:00:00
1129,10.688427,10.693959,,2021-07-13 07:00:00
1130,21.434664,21.99332,,2021-07-13 08:00:00
1131,41.451256,41.934223,,2021-07-13 09:00:00
1132,66.16799,66.415825,,2021-07-13 10:00:00
1133,78.40354,78.50236,,2021-07-13 11:00:00
1134,82.68859,82.68859,,2021-07-13 12:00:00
1135,83.92557,83.252365,,2021-07-13 13:00:00
1136,86.38798,86.37881,,2021-07-13 14:00:00
1137,89.4082,88.71502,,2021-07-13 15:00:00
1138,88.1809,88.14145,,2021-07-13 16:00:00
1139,82.45785,83.724236,,2021-07-13 17:00:00
1140,68.40707,69.7868,,2021-07-13 18:00:00
1141,59.64424,59.644974,,2021-07-13 19:00:00
1142,58.870422,58.778713,,2021-07-13 20:00:00
1143,57.541664,59.057842,,2021-07-13 21:00:00
1144,47.114727,46.799263,,2021-07-13 22:00:00
1145,32.12841,32.144104,,2021-07-13 23:00:00
1146,16.766392,19.919619,,2021-07-14 00:00:00
1147,12.735144,14.697136,,2021-07-14 01:00:00
1148,9.212436,10.24298,,2021-07-14 02:00:00
1149,8.615521,9.684545,,2021-07-14 03:00:00
1150,10.023177,9.608053,,2021-07-14 04:00:00
1151,10.124455,9.724627,,2021-07-14 05:00:00
1152,10.854827,10.280082,,2021-07-14 06:00:00
1153,14.155998,13.9751,,2021-07-14 07:00:00
1154,24.779379,22.557894,,2021-07-14 08:00:00
1155,40.84779,37.917847,,2021-07-14 09:00:00
1156,58.864895,63.441837,,2021-07-14 10:00:00
1157,76.85763,75.412094,,2021-07-14 11:00:00
1158,82.21309,79.33883,,2021-07-14 12:00:00
1159,83.54737,80.98451,,2021-07-14 13:00:00
1160,86.787186,83.61306,,2021-07-14 14:00:00
1161,88.25617,87.64895,,2021-07-14 15:00:00
1162,87.80906,87.20306,,2021-07-14 16:00:00
1163,82.43918,82.16241,,2021-07-14 17:00:00
1164,70.32835,66.953354,,2021-07-14 18:00:00
1165,60.559044,62.225697,,2021-07-14 19:00:00
1166,58.505096,59.800846,,2021-07-14 20:00:00
1167,56.938683,59.647964,,2021-07-14 21:00:00
1168,46.37098,46.33097,,2021-07-14 22:00:00
1169,26.273401,29.627377,,2021-07-14 23:00:00
1170,15.175906,18.45201,,2021-07-15 00:00:00
1171,11.273237,12.574905,,2021-07-15 01:00:00
1172,9.224799,9.879996,,2021-07-15 02:00:00
1173,8.202242,9.43019,,2021-07-15 03:00:00
1174,8.976851,8.828839,,2021-07-15 04:00:00
1175,9.089217,9.774237,,2021-07-15 05:00:00
1176,10.335849,10.3838415,,2021-07-15 06:00:00
1177,12.982266,14.762486,,2021-07-15 07:00:00
1178,22.741325,22.533407,,2021-07-15 08:00:00
1179,40.923416,40.923416,,2021-07-15 09:00:00
1180,63.35038,63.016052,,2021-07-15 10:00:00
1181,75.762215,76.49335,,2021-07-15 11:00:00
1182,83.57847,82.745,,2021-07-15 12:00:00
1183,83.6666,83.6666,,2021-07-15 13:00:00
1184,83.96801,85.72689,,2021-07-15 14:00:00
1185,87.00148,87.29028,,2021-07-15 15:00:00
1186,87.42141,87.2805,,2021-07-15 16:00:00
1187,84.7518,81.49506,,2021-07-15 17:00:00
1188,69.75129,69.32887,,2021-07-15 18:00:00
1189,60.19714,59.68204,,2021-07-15 19:00:00
1190,58.071327,53.690853,,2021-07-15 20:00:00
1191,57.40423,51.037514,,2021-07-15 21:00:00
1192,42.541027,40.26795,,2021-07-15 22:00:00
1193,26.258924,25.339903,,2021-07-15 23:00:00
1194,18.77842,16.811838,,2021-07-16 00:00:00
1195,10.70697,10.800585,,2021-07-16 01:00:00
1196,8.971007,8.2767515,,2021-07-16 02:00:00
1197,8.148819,8.186674,,2021-07-16 03:00:00
1198,8.351997,8.19323,,2021-07-16 04:00:00
1199,9.095261,9.202597,,2021-07-16 05:00:00
1200,10.40328,9.76296,,2021-07-16 06:00:00
1201,13.212816,13.123657,,2021-07-16 07:00:00
1202,24.24729,22.335173,,2021-07-16 08:00:00
1203,39.542465,39.53656,,2021-07-16 09:00:00
1204,65.160805,71.6131,,2021-07-16 10:00:00
1205,78.589485,84.61239,,2021-07-16 11:00:00
1206,84.10698,86.26175,,2021-07-16 12:00:00
1207,85.384735,84.60193,,2021-07-16 13:00:00
1208,86.079056,84.36282,,2021-07-16 14:00:00
1209,85.329254,85.66917,,2021-07-16 15:00:00
1210,83.00313,82.99869,,2021-07-16 16:00:00
1211,76.80564,74.80278,,2021-07-16 17:00:00
1212,63.143154,60.911102,,2021-07-16 18:00:00
1213,58.29572,54.469997,,2021-07-16 19:00:00
1214,58.237656,51.055046,,2021-07-16 20:00:00
1215,55.059082,55.077976,,2021-07-16 21:00:00
1216,50.151077,50.151077,,2021-07-16 22:00:00
1217,38.065285,38.28312,,2021-07-16 23:00:00
1218,20.67759,21.174864,,2021-07-17 00:00:00
1219,13.175222,13.967058,,2021-07-17 01:00:00
1220,9.545415,10.155343,,2021-07-17 02:00:00
1221,9.011095,9.011095,,2021-07-17 03:00:00
1222,8.689007,8.689007,,2021-07-17 04:00:00
1223,8.683927,8.835838,,2021-07-17 05:00:00
1224,10.663265,10.568482,,2021-07-17 06:00:00
1225,15.231509,14.530433,,2021-07-17 07:00:00
1226,15.837477,20.854382,,2021-07-17 08:00:00
1227,17.624575,34.59581,,2021-07-17 09:00:00
1228,39.703987,55.070194,,2021-07-17 10:00:00
1229,43.874905,70.39471,,2021-07-17 11:00:00
1230,72.35629,82.777725,,2021-07-17 12:00:00
1231,83.188255,88.05793,,2021-07-17 13:00:00
1232,88.657295,89.437294,,2021-07-17 14:00:00
1233,91.90983,91.2098,,2021-07-17 15:00:00
1234,91.493454,90.60527,,2021-07-17 16:00:00
1235,87.08507,86.762215,,2021-07-17 17:00:00
1236,70.79891,72.91019,,2021-07-17 18:00:00
1237,64.159424,63.967567,,2021-07-17 19:00:00
1238,67.99711,69.80891,,2021-07-17 20:00:00
1239,77.25169,80.79135,,2021-07-17 21:00:00
1240,58.69666,58.69666,,2021-07-17 22:00:00
1241,40.71523,41.73151,,2021-07-17 23:00:00
1242,22.107138,22.143965,,2021-07-18 00:00:00
1243,13.490699,12.008221,,2021-07-18 01:00:00
1244,15.073887,8.804028,,2021-07-18 02:00:00
1245,10.934257,8.855658,,2021-07-18 03:00:00
1246,9.269022,8.728508,,2021-07-18 04:00:00
1247,7.487469,8.944757,,2021-07-18 05:00:00
1248,8.999332,9.4198675,,2021-07-18 06:00:00
1249,11.496436,11.567962,,2021-07-18 07:00:00
1250,13.908188,14.034717,,2021-07-18 08:00:00
1251,15.996277,15.437779,,2021-07-18 09:00:00
1252,19.26748,25.069365,,2021-07-18 10:00:00
1253,26.001642,33.995163,,2021-07-18 11:00:00
1254,43.635944,45.345432,,2021-07-18 12:00:00
1255,58.853092,58.976215,,2021-07-18 13:00:00
1256,59.886745,74.85693,,2021-07-18 14:00:00
1257,87.89301,82.490685,,2021-07-18 15:00:00
1258,87.51236,85.5874,,2021-07-18 16:00:00
1259,83.82206,79.704185,,2021-07-18 17:00:00
1260,64.83232,63.623558,,2021-07-18 18:00:00
1261,46.56823,45.774216,,2021-07-18 19:00:00
1262,44.485844,30.89938,,2021-07-18 20:00:00
1263,25.344173,35.823227,,2021-07-18 21:00:00
1264,26.060184,25.845276,,2021-07-18 22:00:00
1265,14.879545,17.022224,,2021-07-18 23:00:00
1266,11.83848,11.981731,,2021-07-19 00:00:00
1267,9.978332,9.770954,,2021-07-19 01:00:00
1268,8.252649,8.323852,,2021-07-19 02:00:00
1269,8.007873,8.112271,,2021-07-19 03:00:00
1270,6.3638425,7.4196053,,2021-07-19 04:00:00
1271,8.25771,8.625129,,2021-07-19 05:00:00
1272,7.602017,10.19807,,2021-07-19 06:00:00
1273,10.385721,11.959201,,2021-07-19 07:00:00
1274,21.143414,21.915394,,2021-07-19 08:00:00
1275,40.15749,41.726624,,2021-07-19 09:00:00
1276,64.53091,64.98081,,2021-07-19 10:00:00
1277,75.57081,75.804085,,2021-07-19 11:00:00
1278,85.11916,79.71471,,2021-07-19 12:00:00
1279,82.20595,81.77642,,2021-07-19 13:00:00
1280,84.08227,84.0495,,2021-07-19 14:00:00
1281,87.902336,88.642136,,2021-07-19 15:00:00
1282,87.05369,86.933586,,2021-07-19 16:00:00
1283,80.540016,80.78095,,2021-07-19 17:00:00
1284,63.56703,63.433445,,2021-07-19 18:00:00
1285,53.15317,54.000484,,2021-07-19 19:00:00
1286,50.70055,48.061157,,2021-07-19 20:00:00
1287,51.08531,43.865883,,2021-07-19 21:00:00
1288,29.771492,34.084892,,2021-07-19 22:00:00
1289,26.96743,22.604633,,2021-07-19 23:00:00
1290,15.851562,15.462888,,2021-07-20 00:00:00
1291,10.785054,10.800161,,2021-07-20 01:00:00
1292,9.024696,9.195075,,2021-07-20 02:00:00
1293,8.418221,8.422621,,2021-07-20 03:00:00
1294,8.783958,8.812931,,2021-07-20 04:00:00
1295,8.671992,8.809844,,2021-07-20 05:00:00
1296,9.805843,9.696617,,2021-07-20 06:00:00
1297,12.484833,12.484668,,2021-07-20 07:00:00
1298,21.667866,21.93418,,2021-07-20 08:00:00
1299,40.731457,41.963432,,2021-07-20 09:00:00
1300,64.33118,69.50596,,2021-07-20 10:00:00
1301,76.128006,76.31417,,2021-07-20 11:00:00
1302,82.41285,82.42305,,2021-07-20 12:00:00
1303,83.55106,84.61063,,2021-07-20 13:00:00
1304,86.00696,85.84603,,2021-07-20 14:00:00
1305,88.14074,86.98616,,2021-07-20 15:00:00
1306,87.00715,85.581825,,2021-07-20 16:00:00
1307,80.475685,79.00378,,2021-07-20 17:00:00
1308,64.60931,63.91166,,2021-07-20 18:00:00
1309,55.2211,56.624035,,2021-07-20 19:00:00
1310,51.133278,51.155815,,2021-07-20 20:00:00
1311,53.506153,48.563854,,2021-07-20 21:00:00
1312,45.99189,40.066803,,2021-07-20 22:00:00
1313,28.255457,26.385845,,2021-07-20 23:00:00
1314,16.695469,15.746438,,2021-07-21 00:00:00
1315,11.565618,11.352195,,2021-07-21 01:00:00
1316,9.25749,9.131007,,2021-07-21 02:00:00
1317,7.9602995,8.023495,,2021-07-21 03:00:00
1318,8.495192,8.158927,,2021-07-21 04:00:00
1319,8.395053,8.389417,,2021-07-21 05:00:00
1320,10.421939,11.451129,,2021-07-21 06:00:00
1321,13.531053,15.666861,,2021-07-21 07:00:00
1322,23.02402,25.714682,,2021-07-21 08:00:00
1323,40.31054,39.70532,,2021-07-21 09:00:00
1324,54.184383,62.92689,,2021-07-21 10:00:00
1325,75.40769,72.52783,,2021-07-21 11:00:00
1326,80.20441,77.94927,,2021-07-21 12:00:00
1327,81.65697,81.984825,,2021-07-21 13:00:00
1328,85.39512,82.981155,,2021-07-21 14:00:00
1329,86.249405,86.76306,,2021-07-21 15:00:00
1330,84.21824,85.76426,,2021-07-21 16:00:00
1331,76.67089,80.83868,,2021-07-21 17:00:00
1332,63.6744,66.84978,,2021-07-21 18:00:00
1333,56.237762,54.827484,,2021-07-21 19:00:00
1334,50.81236,52.60493,,2021-07-21 20:00:00
1335,59.104576,50.487206,,2021-07-21 21:00:00
1336,41.74692,40.779526,,2021-07-21 22:00:00
1337,26.954397,26.954397,,2021-07-21 23:00:00
1338,18.816517,16.858164,,2021-07-22 00:00:00
1339,12.944097,12.062926,,2021-07-22 01:00:00
1340,10.234091,9.438776,,2021-07-22 02:00:00
1341,8.96212,8.403059,,2021-07-22 03:00:00
1342,8.9272785,8.923307,,2021-07-22 04:00:00
1343,8.88773,8.837907,,2021-07-22 05:00:00
1344,9.110044,9.515865,,2021-07-22 06:00:00
1345,12.51236,12.845014,,2021-07-22 07:00:00
1346,21.439262,22.576498,,2021-07-22 08:00:00
1347,38.33585,39.831013,,2021-07-22 09:00:00
1348,64.594795,69.53125,,2021-07-22 10:00:00
1349,78.506546,83.12333,,2021-07-22 11:00:00
1350,84.409454,86.19785,,2021-07-22 12:00:00
1351,84.44845,85.06618,,2021-07-22 13:00:00
1352,86.31645,86.29434,,2021-07-22 14:00:00
1353,88.436264,88.86458,,2021-07-22 15:00:00
1354,88.32108,88.32108,,2021-07-22 16:00:00
1355,83.3347,83.27447,,2021-07-22 17:00:00
1356,70.12098,70.47504,,2021-07-22 18:00:00
1357,57.561195,57.337696,,2021-07-22 19:00:00
1358,53.119457,57.03949,,2021-07-22 20:00:00
1359,50.788536,53.628643,,2021-07-22 21:00:00
1360,40.253864,40.253864,,2021-07-22 22:00:00
1361,26.31329,26.411556,,2021-07-22 23:00:00
1362,15.369804,15.650783,,2021-07-23 00:00:00
1363,11.743245,11.417159,,2021-07-23 01:00:00
1364,9.095196,8.971473,,2021-07-23 02:00:00
1365,7.932991,7.9192953,,2021-07-23 03:00:00
1366,8.276732,8.057279,,2021-07-23 04:00:00
1367,8.72155,8.239244,,2021-07-23 05:00:00
1368,11.8808975,11.930744,,2021-07-23 06:00:00
1369,14.215413,16.611248,,2021-07-23 07:00:00
1370,23.072836,27.170822,,2021-07-23 08:00:00
1371,20.685,47.5961,,2021-07-23 09:00:00
1372,24.635057,71.46031,,2021-07-23 10:00:00
1373,79.872375,85.237564,,2021-07-23 11:00:00
1374,83.30877,85.302246,,2021-07-23 12:00:00
1375,82.84434,82.78318,,2021-07-23 13:00:00
1376,84.70093,83.591644,,2021-07-23 14:00:00
1377,85.438896,86.07057,,2021-07-23 15:00:00
1378,84.23999,83.85003,,2021-07-23 16:00:00
1379,79.76751,77.13546,,2021-07-23 17:00:00
1380,66.664116,63.973293,,2021-07-23 18:00:00
1381,56.502205,56.174805,,2021-07-23 19:00:00
1382,52.9049,53.221527,,2021-07-23 20:00:00
1383,55.26968,58.09573,,2021-07-23 21:00:00
1384,50.244965,51.730404,,2021-07-23 22:00:00
1385,38.301376,38.301376,,2021-07-23 23:00:00
1386,20.82965,21.437107,,2021-07-24 00:00:00
1387,13.981904,13.938266,,2021-07-24 01:00:00
1388,9.396522,10.112558,,2021-07-24 02:00:00
1389,8.108278,8.777908,,2021-07-24 03:00:00
1390,8.655615,8.58827,,2021-07-24 04:00:00
1391,8.698565,8.767085,,2021-07-24 05:00:00
1392,10.519574,10.531389,,2021-07-24 06:00:00
1393,13.3888,14.415823,,2021-07-24 07:00:00
1394,18.804869,19.193035,,2021-07-24 08:00:00
1395,18.6546,34.67489,,2021-07-24 09:00:00
1396,18.478592,54.937977,,2021-07-24 10:00:00
1397,17.45513,69.80473,,2021-07-24 11:00:00
1398,45.272736,81.17983,,2021-07-24 12:00:00
1399,83.22498,85.45337,,2021-07-24 13:00:00
1400,89.02824,89.04313,,2021-07-24 14:00:00
1401,91.26885,91.52059,,2021-07-24 15:00:00
1402,89.93844,89.747314,,2021-07-24 16:00:00
1403,88.49544,86.324615,,2021-07-24 17:00:00
1404,72.650406,71.52896,,2021-07-24 18:00:00
1405,68.1141,67.78312,,2021-07-24 19:00:00
1406,72.50545,60.153366,,2021-07-24 20:00:00
1407,75.35777,72.03387,,2021-07-24 21:00:00
1408,53.959232,69.304085,,2021-07-24 22:00:00
1409,50.937416,47.22256,,2021-07-24 23:00:00
1410,21.259531,22.070454,,2021-07-25 00:00:00
1411,13.954302,12.047081,,2021-07-25 01:00:00
1412,10.581171,8.677305,,2021-07-25 02:00:00
1413,8.028637,7.7944183,,2021-07-25 03:00:00
1414,7.659396,8.483187,,2021-07-25 04:00:00
1415,8.509802,8.497179,,2021-07-25 05:00:00
1416,10.005364,8.639451,,2021-07-25 06:00:00
1417,13.052048,11.380089,,2021-07-25 07:00:00
1418,15.359355,14.330787,,2021-07-25 08:00:00
1419,16.09776,17.608747,,2021-07-25 09:00:00
1420,26.51568,23.403751,,2021-07-25 10:00:00
1421,36.330666,27.466236,,2021-07-25 11:00:00
1422,47.976227,45.665554,,2021-07-25 12:00:00
1423,59.81262,62.61784,,2021-07-25 13:00:00
1424,83.47479,76.21782,,2021-07-25 14:00:00
1425,85.67134,82.57439,,2021-07-25 15:00:00
1426,86.132576,85.657196,,2021-07-25 16:00:00
1427,85.121185,81.420746,,2021-07-25 17:00:00
1428,72.02846,64.01893,,2021-07-25 18:00:00
1429,56.4749,45.311253,,2021-07-25 19:00:00
1430,62.356342,31.196371,,2021-07-25 20:00:00
1431,49.818504,36.16655,,2021-07-25 21:00:00
1432,34.023674,24.771975,,2021-07-25 22:00:00
1433,15.684598,15.690978,,2021-07-25 23:00:00
1434,14.601954,11.65829,,2021-07-26 00:00:00
1435,9.834025,9.992082,,2021-07-26 01:00:00
1436,8.919024,8.19829,,2021-07-26 02:00:00
1437,8.253308,8.092504,,2021-07-26 03:00:00
1438,8.697954,8.369631,,2021-07-26 04:00:00
1439,8.850168,8.774678,,2021-07-26 05:00:00
1440,12.348489,9.796192,,2021-07-26 06:00:00
1441,13.153498,12.534167,,2021-07-26 07:00:00
1442,22.539953,21.353827,,2021-07-26 08:00:00
1443,44.455116,41.917015,,2021-07-26 09:00:00
1444,69.7557,66.13579,,2021-07-26 10:00:00
1445,81.822945,81.6819,,2021-07-26 11:00:00
1446,82.72062,83.47439,,2021-07-26 12:00:00
1447,83.17491,83.17491,,2021-07-26 13:00:00
1448,85.31316,85.40202,,2021-07-26 14:00:00
1449,87.66333,87.56919,,2021-07-26 15:00:00
1450,87.35797,86.94583,,2021-07-26 16:00:00
1451,77.465065,79.94686,,2021-07-26 17:00:00
1452,61.968185,62.429756,,2021-07-26 18:00:00
1453,52.83804,52.31252,,2021-07-26 19:00:00
1454,46.827568,44.57777,,2021-07-26 20:00:00
1455,46.69759,38.676064,,2021-07-26 21:00:00
1456,37.084362,26.979874,,2021-07-26 22:00:00
1457,18.671295,17.621136,,2021-07-26 23:00:00
1458,15.670623,13.028006,,2021-07-27 00:00:00
1459,11.927219,10.481803,,2021-07-27 01:00:00
1460,9.014366,9.004655,,2021-07-27 02:00:00
1461,8.375911,8.099144,,2021-07-27 03:00:00
1462,8.509827,8.166925,,2021-07-27 04:00:00
1463,10.169446,8.060401,,2021-07-27 05:00:00
1464,11.257514,9.332432,,2021-07-27 06:00:00
1465,14.349979,13.21558,,2021-07-27 07:00:00
1466,25.59382,22.479307,,2021-07-27 08:00:00
1467,42.386208,42.82315,,2021-07-27 09:00:00
1468,67.54037,66.023865,,2021-07-27 10:00:00
1469,79.04059,81.16086,,2021-07-27 11:00:00
1470,82.58069,83.19049,,2021-07-27 12:00:00
1471,82.13081,83.520645,,2021-07-27 13:00:00
1472,84.82125,84.82125,,2021-07-27 14:00:00
1473,86.694664,88.04605,,2021-07-27 15:00:00
1474,84.93163,87.15192,,2021-07-27 16:00:00
1475,81.96396,76.84023,,2021-07-27 17:00:00
1476,62.04082,60.41685,,2021-07-27 18:00:00
1477,54.184772,52.003315,,2021-07-27 19:00:00
1478,51.782864,44.411037,,2021-07-27 20:00:00
1479,48.183212,45.068134,,2021-07-27 21:00:00
1480,39.51141,37.30196,,2021-07-27 22:00:00
1481,26.488039,22.600468,,2021-07-27 23:00:00
1482,17.089016,15.507952,,2021-07-28 00:00:00
1483,11.801883,11.949905,,2021-07-28 01:00:00
1484,9.570668,9.670478,,2021-07-28 02:00:00
1485,8.532805,8.4340515,,2021-07-28 03:00:00
1486,9.017006,8.929024,,2021-07-28 04:00:00
1487,8.80691,8.76904,,2021-07-28 05:00:00
1488,11.097244,11.130057,,2021-07-28 06:00:00
1489,15.029679,15.144008,,2021-07-28 07:00:00
1490,25.421059,25.50745,,2021-07-28 08:00:00
1491,42.303593,42.141727,,2021-07-28 09:00:00
1492,61.494793,61.494793,,2021-07-28 10:00:00
1493,72.01476,71.91576,,2021-07-28 11:00:00
1494,78.08318,78.872215,,2021-07-28 12:00:00
1495,80.70008,80.774,,2021-07-28 13:00:00
1496,80.88052,80.837395,,2021-07-28 14:00:00
1497,84.9723,85.04072,,2021-07-28 15:00:00
1498,87.24475,87.97823,,2021-07-28 16:00:00
1499,80.37181,78.05518,,2021-07-28 17:00:00
1500,63.17289,64.26328,,2021-07-28 18:00:00
1501,56.919083,54.70744,,2021-07-28 19:00:00
1502,51.17007,48.26384,,2021-07-28 20:00:00
1503,47.162857,42.678276,,2021-07-28 21:00:00
1504,37.119877,35.40179,,2021-07-28 22:00:00
1505,23.54861,23.64093,,2021-07-28 23:00:00
1506,15.0577345,15.283357,,2021-07-29 00:00:00
1507,10.3782015,11.705102,,2021-07-29 01:00:00
1508,9.205643,9.371806,,2021-07-29 02:00:00
1509,8.22065,8.55031,,2021-07-29 03:00:00
1510,7.9603257,8.311014,,2021-07-29 04:00:00
1511,7.8668804,8.854078,,2021-07-29 05:00:00
1512,9.142245,9.644591,,2021-07-29 06:00:00
1513,12.810408,13.193885,,2021-07-29 07:00:00
1514,18.77408,22.858603,,2021-07-29 08:00:00
1515,38.22303,41.92102,,2021-07-29 09:00:00
1516,61.772785,64.850876,,2021-07-29 10:00:00
1517,78.14279,77.568596,,2021-07-29 11:00:00
1518,85.893486,82.59725,,2021-07-29 12:00:00
1519,84.04163,83.5848,,2021-07-29 13:00:00
1520,85.92509,85.77264,,2021-07-29 14:00:00
1521,86.90063,86.83132,,2021-07-29 15:00:00
1522,86.17034,86.75297,,2021-07-29 16:00:00
1523,80.4118,82.47917,,2021-07-29 17:00:00
1524,70.47355,63.310307,,2021-07-29 18:00:00
1525,56.824505,54.26368,,2021-07-29 19:00:00
1526,51.433453,51.34346,,2021-07-29 20:00:00
1527,48.18467,47.240738,,2021-07-29 21:00:00
1528,38.559086,36.582676,,2021-07-29 22:00:00
1529,24.806889,22.935333,,2021-07-29 23:00:00
1530,15.367837,13.092888,,2021-07-30 00:00:00
1531,11.846754,10.488547,,2021-07-30 01:00:00
1532,9.583338,9.007762,,2021-07-30 02:00:00
1533,8.764993,8.783107,,2021-07-30 03:00:00
1534,8.975412,8.326336,,2021-07-30 04:00:00
1535,8.795852,8.761246,,2021-07-30 05:00:00
1536,9.583754,9.546766,,2021-07-30 06:00:00
1537,11.312194,12.2776985,,2021-07-30 07:00:00
1538,19.83512,21.24403,,2021-07-30 08:00:00
1539,37.002563,40.203568,,2021-07-30 09:00:00
1540,54.19831,67.15474,,2021-07-30 10:00:00
1541,75.20839,79.83099,,2021-07-30 11:00:00
1542,83.74197,83.84698,,2021-07-30 12:00:00
1543,83.90892,83.607346,,2021-07-30 13:00:00
1544,84.85718,84.8564,,2021-07-30 14:00:00
1545,86.6476,86.67103,,2021-07-30 15:00:00
1546,85.94864,85.86034,,2021-07-30 16:00:00
1547,76.39832,77.30251,,2021-07-30 17:00:00
1548,63.496918,63.496918,,2021-07-30 18:00:00
1549,56.852066,56.814713,,2021-07-30 19:00:00
1550,53.803,52.712124,,2021-07-30 20:00:00
1551,52.978012,52.816704,,2021-07-30 21:00:00
1552,45.16319,45.407703,,2021-07-30 22:00:00
1553,34.808582,34.24915,,2021-07-30 23:00:00
1554,21.68218,23.284773,,2021-07-31 00:00:00
1555,14.672197,14.632534,,2021-07-31 01:00:00
1556,10.942696,10.506683,,2021-07-31 02:00:00
1557,9.356828,8.565657,,2021-07-31 03:00:00
1558,8.890398,8.787123,,2021-07-31 04:00:00
1559,8.649597,8.843518,,2021-07-31 05:00:00
1560,12.215851,9.585901,,2021-07-31 06:00:00
1561,12.381538,12.763905,,2021-07-31 07:00:00
1562,17.914865,18.188086,,2021-07-31 08:00:00
1563,31.149433,31.799368,,2021-07-31 09:00:00
1564,54.5577,54.406548,,2021-07-31 10:00:00
1565,67.47875,67.47875,,2021-07-31 11:00:00
1566,72.98739,75.84339,,2021-07-31 12:00:00
1567,84.55999,84.78023,,2021-07-31 13:00:00
1568,88.64069,89.084946,,2021-07-31 14:00:00
1569,90.72925,90.389305,,2021-07-31 15:00:00
1570,90.02079,89.97598,,2021-07-31 16:00:00
1571,86.50118,86.51739,,2021-07-31 17:00:00
1572,72.30061,70.012146,,2021-07-31 18:00:00
1573,63.932007,59.79696,,2021-07-31 19:00:00
1574,71.09763,57.998913,,2021-07-31 20:00:00
1575,81.47519,54.251007,,2021-07-31 21:00:00
1576,56.457863,43.728085,,2021-07-31 22:00:00
1577,37.09398,32.82421,,2021-07-31 23:00:00
1578,23.215046,22.132246,,2021-08-01 00:00:00
1579,11.571336,13.308168,,2021-08-01 01:00:00
1580,10.382213,10.057384,,2021-08-01 02:00:00
1581,7.6673675,8.322555,,2021-08-01 03:00:00
1582,6.797994,8.447562,,2021-08-01 04:00:00
1583,8.215501,8.305314,,2021-08-01 05:00:00
1584,8.866772,8.870417,,2021-08-01 06:00:00
1585,10.258953,10.155426,,2021-08-01 07:00:00
1586,12.47861,12.636872,,2021-08-01 08:00:00
1587,15.135798,16.50163,,2021-08-01 09:00:00
1588,26.075226,25.148706,,2021-08-01 10:00:00
