date,t-7,t-3,t-2,t-1,temperature_t-7,temperature_t-3,temperature_t-2,temperature_t-1,weather_t-7,weather_t-3,weather_t-2,weather_t-1,sales_t-7,sales_t-3,sales_t-2,sales_t-1,occupancy_rate,date_only,hour,day_of_week,day_name,quarter,month,day_of_year,day_of_month,week_of_year,temperature,weather,holiday
2021-05-11 05:00:00,15.267175572519095,8.3969465648855,8.606557377049183,10.245901639344266,284.31,283.99,283.5,283.79,Clouds,Rain,Rain,Clouds,0.0,0.0,0.0,0.0,12.97709923664122,2021-05-11,5,1,Tuesday,2,5,131,11,19,285.1,Clouds,0
2021-05-11 06:00:00,12.601626016260164,8.606557377049183,10.245901639344266,12.97709923664122,283.03,283.5,283.79,285.1,Clouds,Rain,Clouds,Clouds,0.0,0.0,0.0,0.0,16.428571428571427,2021-05-11,6,1,Tuesday,2,5,131,11,19,285.97,Clouds,0
2021-05-11 07:00:00,9.836065573770494,10.245901639344266,12.97709923664122,16.428571428571427,283.31,283.79,285.1,285.97,Clouds,Clouds,Clouds,Clouds,0.0,0.0,0.0,0.0,23.214285714285705,2021-05-11,7,1,Tuesday,2,5,131,11,19,286.89,Clouds,0
2021-05-11 08:00:00,8.778625954198473,12.97709923664122,16.428571428571427,23.214285714285705,284.45,285.1,285.97,286.89,Rain,Clouds,Clouds,Clouds,0.0,0.0,0.0,0.0,40.0,2021-05-11,8,1,Tuesday,2,5,131,11,19,286.37,Clouds,0
2021-05-11 09:00:00,8.3969465648855,16.428571428571427,23.214285714285705,40.0,283.99,285.97,286.89,286.37,Rain,Clouds,Clouds,Clouds,0.0,0.0,0.0,0.0,66.42857142857142,2021-05-11,9,1,Tuesday,2,5,131,11,19,286.09,Clouds,0
2021-05-11 10:00:00,8.606557377049183,23.214285714285705,40.0,66.42857142857142,283.5,286.89,286.37,286.09,Rain,Clouds,Clouds,Clouds,0.0,0.0,0.0,0.0,74.28571428571428,2021-05-11,10,1,Tuesday,2,5,131,11,19,284.86,Clouds,0
2021-05-11 11:00:00,10.245901639344266,40.0,66.42857142857142,74.28571428571428,283.79,286.37,286.09,284.86,Clouds,Clouds,Clouds,Clouds,0.0,0.0,0.0,0.0,81.42857142857144,2021-05-11,11,1,Tuesday,2,5,131,11,19,284.07,Clouds,0
2021-05-11 12:00:00,12.97709923664122,66.42857142857142,74.28571428571428,81.42857142857144,285.1,286.09,284.86,284.07,Clouds,Clouds,Clouds,Clouds,0.0,0.0,0.0,0.0,73.92857142857146,2021-05-11,12,1,Tuesday,2,5,131,11,19,282.4,Clouds,0
2021-05-11 13:00:00,16.428571428571427,74.28571428571428,81.42857142857144,73.92857142857146,285.97,284.86,284.07,282.4,Clouds,Clouds,Clouds,Clouds,0.0,0.0,0.0,0.0,64.64285714285717,2021-05-11,13,1,Tuesday,2,5,131,11,19,282.84,Clouds,0
2021-05-11 14:00:00,23.214285714285705,81.42857142857144,73.92857142857146,64.64285714285717,286.89,284.07,282.4,282.84,Clouds,Clouds,Clouds,Clouds,0.0,0.0,0.0,0.0,69.28571428571428,2021-05-11,14,1,Tuesday,2,5,131,11,19,282.93,Clouds,0
2021-05-11 15:00:00,40.0,73.92857142857146,64.64285714285717,69.28571428571428,286.37,282.4,282.84,282.93,Clouds,Clouds,Clouds,Clouds,0.0,0.0,0.0,0.0,73.57142857142857,2021-05-11,15,1,Tuesday,2,5,131,11,19,282.9,Clouds,0
2021-05-11 16:00:00,66.42857142857142,64.64285714285717,69.28571428571428,73.57142857142857,286.09,282.84,282.93,282.9,Clouds,Clouds,Clouds,Clouds,0.0,0.0,0.0,0.0,66.07142857142858,2021-05-11,16,1,Tuesday,2,5,131,11,19,283.0,Clouds,0
2021-05-11 17:00:00,74.28571428571428,69.28571428571428,73.57142857142857,66.07142857142858,284.86,282.93,282.9,283.0,Clouds,Clouds,Clouds,Clouds,0.0,0.0,0.0,0.0,52.50000000000002,2021-05-11,17,1,Tuesday,2,5,131,11,19,282.89,Clouds,0
2021-05-11 18:00:00,81.42857142857144,73.57142857142857,66.07142857142858,52.50000000000002,284.07,282.9,283.0,282.89,Clouds,Clouds,Clouds,Clouds,0.0,0.0,0.0,0.0,36.42857142857146,2021-05-11,18,1,Tuesday,2,5,131,11,19,282.14,Clouds,0
2021-05-11 19:00:00,73.92857142857146,66.07142857142858,52.50000000000002,36.42857142857146,282.4,283.0,282.89,282.14,Clouds,Clouds,Clouds,Clouds,0.0,0.0,0.0,0.0,27.142857142857142,2021-05-11,19,1,Tuesday,2,5,131,11,19,282.14,Clouds,0
2021-05-11 20:00:00,64.64285714285717,52.50000000000002,36.42857142857146,27.142857142857142,282.84,282.89,282.14,282.14,Clouds,Clouds,Clouds,Clouds,0.0,0.0,0.0,0.0,23.57142857142857,2021-05-11,20,1,Tuesday,2,5,131,11,19,282.29,Clouds,0
2021-05-11 21:00:00,69.28571428571428,36.42857142857146,27.142857142857142,23.57142857142857,282.93,282.14,282.14,282.29,Clouds,Clouds,Clouds,Clouds,0.0,0.0,0.0,0.0,17.14285714285713,2021-05-11,21,1,Tuesday,2,5,131,11,19,281.93,Clouds,0
2021-05-11 22:00:00,73.57142857142857,27.142857142857142,23.57142857142857,17.14285714285713,282.9,282.14,282.29,281.93,Clouds,Clouds,Clouds,Clouds,0.0,0.0,0.0,0.0,14.75409836065574,2021-05-11,22,1,Tuesday,2,5,131,11,19,281.76,Clouds,0
2021-05-11 23:00:00,66.07142857142858,23.57142857142857,17.14285714285713,14.75409836065574,283.0,282.29,281.93,281.76,Clouds,Clouds,Clouds,Clouds,0.0,0.0,0.0,0.0,12.21374045801527,2021-05-11,23,1,Tuesday,2,5,131,11,19,280.95,Clouds,0
2021-05-12 00:00:00,52.50000000000002,17.14285714285713,14.75409836065574,12.21374045801527,282.89,281.93,281.76,280.95,Clouds,Clouds,Clouds,Clouds,0.0,0.0,0.0,0.0,11.842105263157892,2021-05-12,0,2,Wednesday,2,5,132,12,19,280.99,Rain,0
2021-05-12 01:00:00,36.42857142857146,14.75409836065574,12.21374045801527,11.842105263157892,282.14,281.76,280.95,280.99,Clouds,Clouds,Clouds,Rain,0.0,0.0,0.0,0.0,8.333333333333332,2021-05-12,1,2,Wednesday,2,5,132,12,19,281.08,Mist,0
2021-05-12 02:00:00,27.142857142857142,12.21374045801527,11.842105263157892,8.333333333333332,282.14,280.95,280.99,281.08,Clouds,Clouds,Rain,Mist,0.0,0.0,0.0,0.0,8.771929824561413,2021-05-12,2,2,Wednesday,2,5,132,12,19,281.08,Rain,0
2021-05-12 03:00:00,23.57142857142857,11.842105263157892,8.333333333333332,8.771929824561413,282.29,280.99,281.08,281.08,Clouds,Rain,Mist,Rain,0.0,0.0,0.0,0.0,8.778625954198475,2021-05-12,3,2,Wednesday,2,5,132,12,19,280.55,Rain,0
2021-05-12 04:00:00,17.14285714285713,8.333333333333332,8.771929824561413,8.778625954198475,281.93,281.08,281.08,280.55,Clouds,Mist,Rain,Rain,0.0,0.0,0.0,0.0,5.487804878048781,2021-05-12,4,2,Wednesday,2,5,132,12,19,279.2,Rain,0
2021-05-12 05:00:00,14.75409836065574,8.771929824561413,8.778625954198475,5.487804878048781,281.76,281.08,280.55,279.2,Clouds,Rain,Rain,Rain,0.0,0.0,0.0,0.0,5.421686746987952,2021-05-12,5,2,Wednesday,2,5,132,12,19,279.16,Rain,0
2021-05-12 06:00:00,12.21374045801527,8.778625954198475,5.487804878048781,5.421686746987952,280.95,280.55,279.2,279.16,Clouds,Rain,Rain,Rain,0.0,0.0,0.0,0.0,15.74074074074074,2021-05-12,6,2,Wednesday,2,5,132,12,19,278.93,Rain,0
2021-05-12 07:00:00,11.842105263157892,5.487804878048781,5.421686746987952,15.74074074074074,280.99,279.2,279.16,278.93,Rain,Rain,Rain,Rain,0.0,0.0,0.0,0.0,23.148148148148145,2021-05-12,7,2,Wednesday,2,5,132,12,19,279.01,Rain,0
2021-05-12 08:00:00,8.333333333333332,5.421686746987952,15.74074074074074,23.148148148148145,281.08,279.16,278.93,279.01,Mist,Rain,Rain,Rain,0.0,0.0,0.0,0.0,40.74074074074075,2021-05-12,8,2,Wednesday,2,5,132,12,19,278.78,Rain,0
2021-05-12 09:00:00,8.771929824561413,15.74074074074074,23.148148148148145,40.74074074074075,281.08,278.93,279.01,278.78,Rain,Rain,Rain,Rain,0.0,0.0,0.0,0.0,66.66666666666666,2021-05-12,9,2,Wednesday,2,5,132,12,19,278.54,Rain,0
2021-05-12 10:00:00,8.778625954198475,23.148148148148145,40.74074074074075,66.66666666666666,280.55,279.01,278.78,278.54,Rain,Rain,Rain,Rain,0.0,0.0,0.0,0.0,72.68518518518518,2021-05-12,10,2,Wednesday,2,5,132,12,19,278.49,Rain,0
2021-05-12 11:00:00,5.487804878048781,40.74074074074075,66.66666666666666,72.68518518518518,279.2,278.78,278.54,278.49,Rain,Rain,Rain,Rain,0.0,0.0,0.0,0.0,65.72580645161288,2021-05-12,11,2,Wednesday,2,5,132,12,19,278.42,Rain,0
2021-05-12 12:00:00,5.421686746987952,66.66666666666666,72.68518518518518,65.72580645161288,279.16,278.54,278.49,278.42,Rain,Rain,Rain,Rain,0.0,0.0,0.0,0.0,64.64285714285715,2021-05-12,12,2,Wednesday,2,5,132,12,19,278.34,Rain,0
2021-05-12 13:00:00,15.74074074074074,72.68518518518518,65.72580645161288,64.64285714285715,278.93,278.49,278.42,278.34,Rain,Rain,Rain,Rain,0.0,0.0,0.0,0.0,66.07142857142856,2021-05-12,13,2,Wednesday,2,5,132,12,19,278.38,Rain,0
2021-05-12 14:00:00,23.148148148148145,65.72580645161288,64.64285714285715,66.07142857142856,279.01,278.42,278.34,278.38,Rain,Rain,Rain,Rain,0.0,0.0,0.0,0.0,71.42857142857146,2021-05-12,14,2,Wednesday,2,5,132,12,19,278.3,Rain,0
2021-05-12 15:00:00,40.74074074074075,64.64285714285715,66.07142857142856,71.42857142857146,278.78,278.34,278.38,278.3,Rain,Rain,Rain,Rain,0.0,0.0,0.0,0.0,80.71428571428571,2021-05-12,15,2,Wednesday,2,5,132,12,19,278.38,Rain,0
2021-05-12 16:00:00,66.66666666666666,66.07142857142856,71.42857142857146,80.71428571428571,278.54,278.38,278.3,278.38,Rain,Rain,Rain,Rain,0.0,0.0,0.0,0.0,80.0,2021-05-12,16,2,Wednesday,2,5,132,12,19,278.39,Rain,0
2021-05-12 17:00:00,72.68518518518518,71.42857142857146,80.71428571428571,80.0,278.49,278.3,278.38,278.39,Rain,Rain,Rain,Rain,0.0,0.0,0.0,0.0,57.50000000000003,2021-05-12,17,2,Wednesday,2,5,132,12,19,278.46,Rain,0
2021-05-12 18:00:00,65.72580645161288,80.71428571428571,80.0,57.50000000000003,278.42,278.38,278.39,278.46,Rain,Rain,Rain,Rain,0.0,0.0,0.0,0.0,40.71428571428572,2021-05-12,18,2,Wednesday,2,5,132,12,19,278.5,Clouds,0
2021-05-12 19:00:00,64.64285714285715,80.0,57.50000000000003,40.71428571428572,278.34,278.39,278.46,278.5,Rain,Rain,Rain,Clouds,0.0,0.0,0.0,0.0,36.78571428571431,2021-05-12,19,2,Wednesday,2,5,132,12,19,277.91,Clouds,0
2021-05-12 20:00:00,66.07142857142856,57.50000000000003,40.71428571428572,36.78571428571431,278.38,278.46,278.5,277.91,Rain,Rain,Clouds,Clouds,0.0,0.0,0.0,0.0,37.85714285714285,2021-05-12,20,2,Wednesday,2,5,132,12,19,276.99,Clouds,0
2021-05-12 21:00:00,71.42857142857146,40.71428571428572,36.78571428571431,37.85714285714285,278.3,278.5,277.91,276.99,Rain,Clouds,Clouds,Clouds,0.0,0.0,0.0,0.0,31.300813008130092,2021-05-12,21,2,Wednesday,2,5,132,12,19,276.01,Clouds,0
2021-05-12 22:00:00,80.71428571428571,36.78571428571431,37.85714285714285,31.300813008130092,278.38,277.91,276.99,276.01,Rain,Clouds,Clouds,Clouds,0.0,0.0,0.0,0.0,29.38931297709923,2021-05-12,22,2,Wednesday,2,5,132,12,19,277.0,Clouds,0
2021-05-12 23:00:00,80.0,37.85714285714285,31.300813008130092,29.38931297709923,278.39,276.99,276.01,277.0,Rain,Clouds,Clouds,Clouds,0.0,0.0,0.0,0.0,16.66666666666667,2021-05-12,23,2,Wednesday,2,5,132,12,19,275.06,Clouds,0
2021-05-13 00:00:00,57.50000000000003,31.300813008130092,29.38931297709923,16.66666666666667,278.46,276.01,277.0,275.06,Rain,Clouds,Clouds,Clouds,0.0,0.0,0.0,0.0,16.847826086956523,2021-05-13,0,3,Thursday,2,5,133,13,19,274.54,Fog,1
2021-05-13 01:00:00,40.71428571428572,29.38931297709923,16.66666666666667,16.847826086956523,278.5,277.0,275.06,274.54,Clouds,Clouds,Clouds,Fog,0.0,0.0,0.0,0.0,11.53846153846154,2021-05-13,1,3,Thursday,2,5,133,13,19,274.59,Fog,1
2021-05-13 02:00:00,36.78571428571431,16.66666666666667,16.847826086956523,11.53846153846154,277.91,275.06,274.54,274.59,Clouds,Clouds,Fog,Fog,0.0,0.0,0.0,0.0,10.0,2021-05-13,2,3,Thursday,2,5,133,13,19,275.55,Fog,1
2021-05-13 03:00:00,37.85714285714285,16.847826086956523,11.53846153846154,10.0,276.99,274.54,274.59,275.55,Clouds,Fog,Fog,Fog,0.0,0.0,0.0,0.0,10.11904761904762,2021-05-13,3,3,Thursday,2,5,133,13,19,275.91,Fog,1
2021-05-13 04:00:00,31.300813008130092,11.53846153846154,10.0,10.11904761904762,276.01,274.59,275.55,275.91,Clouds,Fog,Fog,Fog,0.0,0.0,0.0,0.0,11.666666666666664,2021-05-13,4,3,Thursday,2,5,133,13,19,275.91,Mist,1
2021-05-13 05:00:00,29.38931297709923,10.0,10.11904761904762,11.666666666666664,277.0,275.55,275.91,275.91,Clouds,Fog,Fog,Mist,0.0,0.0,0.0,0.0,12.318840579710146,2021-05-13,5,3,Thursday,2,5,133,13,19,276.7,Fog,1
2021-05-13 06:00:00,16.66666666666667,10.11904761904762,11.666666666666664,12.318840579710146,275.06,275.91,275.91,276.7,Clouds,Fog,Mist,Fog,0.0,0.0,0.0,0.0,14.102564102564102,2021-05-13,6,3,Thursday,2,5,133,13,19,277.91,Clouds,1
2021-05-13 07:00:00,16.847826086956523,11.666666666666664,12.318840579710146,14.102564102564102,274.54,275.91,276.7,277.91,Fog,Mist,Fog,Clouds,0.0,0.0,0.0,0.0,13.440860215053762,2021-05-13,7,3,Thursday,2,5,133,13,19,279.04,Clouds,1
2021-05-13 08:00:00,11.53846153846154,12.318840579710146,14.102564102564102,13.440860215053762,274.59,276.7,277.91,279.04,Fog,Fog,Clouds,Clouds,0.0,0.0,0.0,0.0,17.85714285714285,2021-05-13,8,3,Thursday,2,5,133,13,19,279.42,Clouds,1
2021-05-13 09:00:00,10.0,14.102564102564102,13.440860215053762,17.85714285714285,275.55,277.91,279.04,279.42,Fog,Clouds,Clouds,Clouds,0.0,0.0,0.0,0.0,24.285714285714285,2021-05-13,9,3,Thursday,2,5,133,13,19,279.65,Clouds,1
2021-05-13 10:00:00,10.11904761904762,13.440860215053762,17.85714285714285,24.285714285714285,275.91,279.04,279.42,279.65,Fog,Clouds,Clouds,Clouds,0.0,0.0,0.0,0.0,33.214285714285715,2021-05-13,10,3,Thursday,2,5,133,13,19,279.79,Clouds,1
2021-05-13 11:00:00,11.666666666666664,17.85714285714285,24.285714285714285,33.214285714285715,275.91,279.42,279.65,279.79,Mist,Clouds,Clouds,Clouds,0.0,0.0,0.0,0.0,44.28571428571428,2021-05-13,11,3,Thursday,2,5,133,13,19,279.71,Clouds,1
2021-05-13 12:00:00,12.318840579710146,24.285714285714285,33.214285714285715,44.28571428571428,276.7,279.65,279.79,279.71,Fog,Clouds,Clouds,Clouds,0.0,0.0,0.0,0.0,66.78571428571428,2021-05-13,12,3,Thursday,2,5,133,13,19,279.49,Clouds,1
2021-05-13 13:00:00,14.102564102564102,33.214285714285715,44.28571428571428,66.78571428571428,277.91,279.79,279.71,279.49,Clouds,Clouds,Clouds,Clouds,0.0,0.0,0.0,0.0,69.28571428571432,2021-05-13,13,3,Thursday,2,5,133,13,19,279.18,Clouds,1
2021-05-13 14:00:00,13.440860215053762,44.28571428571428,66.78571428571428,69.28571428571432,279.04,279.71,279.49,279.18,Clouds,Clouds,Clouds,Clouds,0.0,0.0,0.0,0.0,51.42857142857144,2021-05-13,14,3,Thursday,2,5,133,13,19,278.99,Clouds,1
2021-05-13 15:00:00,17.85714285714285,66.78571428571428,69.28571428571432,51.42857142857144,279.42,279.49,279.18,278.99,Clouds,Clouds,Clouds,Clouds,0.0,0.0,0.0,0.0,60.00000000000001,2021-05-13,15,3,Thursday,2,5,133,13,19,279.18,Clouds,1
2021-05-13 16:00:00,24.285714285714285,69.28571428571432,51.42857142857144,60.00000000000001,279.65,279.18,278.99,279.18,Clouds,Clouds,Clouds,Clouds,0.0,0.0,0.0,0.0,68.21428571428571,2021-05-13,16,3,Thursday,2,5,133,13,19,279.28,Clouds,1
2021-05-13 17:00:00,33.214285714285715,51.42857142857144,60.00000000000001,68.21428571428571,279.79,278.99,279.18,279.28,Clouds,Clouds,Clouds,Clouds,0.0,0.0,0.0,0.0,72.14285714285714,2021-05-13,17,3,Thursday,2,5,133,13,19,280.15,Clouds,1
2021-05-13 18:00:00,44.28571428571428,60.00000000000001,68.21428571428571,72.14285714285714,279.71,279.18,279.28,280.15,Clouds,Clouds,Clouds,Clouds,0.0,0.0,0.0,0.0,67.85714285714286,2021-05-13,18,3,Thursday,2,5,133,13,19,279.85,Clouds,1
2021-05-13 19:00:00,66.78571428571428,68.21428571428571,72.14285714285714,67.85714285714286,279.49,279.28,280.15,279.85,Clouds,Clouds,Clouds,Clouds,0.0,0.0,0.0,0.0,58.21428571428573,2021-05-13,19,3,Thursday,2,5,133,13,19,279.15,Clouds,1
2021-05-13 20:00:00,69.28571428571432,72.14285714285714,67.85714285714286,58.21428571428573,279.18,280.15,279.85,279.15,Clouds,Clouds,Clouds,Clouds,0.0,0.0,0.0,0.0,60.48387096774193,2021-05-13,20,3,Thursday,2,5,133,13,19,278.83,Clouds,1
2021-05-13 21:00:00,51.42857142857144,67.85714285714286,58.21428571428573,60.48387096774193,278.99,279.85,279.15,278.83,Clouds,Clouds,Clouds,Clouds,0.0,0.0,0.0,0.0,35.48387096774192,2021-05-13,21,3,Thursday,2,5,133,13,19,278.78,Clear,1
2021-05-13 22:00:00,60.00000000000001,58.21428571428573,60.48387096774193,35.48387096774192,279.18,279.15,278.83,278.78,Clouds,Clouds,Clouds,Clear,0.0,0.0,0.0,0.0,26.81159420289856,2021-05-13,22,3,Thursday,2,5,133,13,19,278.21,Clear,1
2021-05-13 23:00:00,68.21428571428571,60.48387096774193,35.48387096774192,26.81159420289856,279.28,278.83,278.78,278.21,Clouds,Clouds,Clear,Clear,0.0,0.0,0.0,0.0,19.166666666666668,2021-05-13,23,3,Thursday,2,5,133,13,19,276.83,Clouds,1
2021-05-14 00:00:00,72.14285714285714,35.48387096774192,26.81159420289856,19.166666666666668,280.15,278.78,278.21,276.83,Clouds,Clear,Clear,Clouds,0.0,0.0,0.0,0.0,13.461538461538463,2021-05-14,0,4,Friday,2,5,134,14,19,275.91,Fog,0
2021-05-14 01:00:00,67.85714285714286,26.81159420289856,19.166666666666668,13.461538461538463,279.85,278.21,276.83,275.91,Clouds,Clear,Clouds,Fog,0.0,0.0,0.0,0.0,9.999999999999996,2021-05-14,1,4,Friday,2,5,134,14,19,275.72,Fog,0
2021-05-14 02:00:00,58.21428571428573,19.166666666666668,13.461538461538463,9.999999999999996,279.15,276.83,275.91,275.72,Clouds,Clouds,Fog,Fog,0.0,0.0,0.0,0.0,7.499999999999998,2021-05-14,2,4,Friday,2,5,134,14,19,276.42,Fog,0
2021-05-14 03:00:00,60.48387096774193,13.461538461538463,9.999999999999996,7.499999999999998,278.83,275.91,275.72,276.42,Clouds,Fog,Fog,Fog,0.0,0.0,0.0,0.0,8.333333333333332,2021-05-14,3,4,Friday,2,5,134,14,19,275.75,Fog,0
2021-05-14 04:00:00,35.48387096774192,9.999999999999996,7.499999999999998,8.333333333333332,278.78,275.72,276.42,275.75,Clear,Fog,Fog,Fog,0.0,0.0,0.0,0.0,10.0,2021-05-14,4,4,Friday,2,5,134,14,19,276.47,Fog,0
2021-05-14 05:00:00,26.81159420289856,7.499999999999998,8.333333333333332,10.0,278.21,276.42,275.75,276.47,Clear,Fog,Fog,Fog,0.0,0.0,0.0,0.0,14.492753623188406,2021-05-14,5,4,Friday,2,5,134,14,19,277.85,Fog,0
2021-05-14 06:00:00,19.166666666666668,8.333333333333332,10.0,14.492753623188406,276.83,275.75,276.47,277.85,Clouds,Fog,Fog,Fog,0.0,0.0,0.0,0.0,18.5897435897436,2021-05-14,6,4,Friday,2,5,134,14,19,279.42,Fog,0
2021-05-14 07:00:00,13.461538461538463,10.0,14.492753623188406,18.5897435897436,275.91,276.47,277.85,279.42,Fog,Fog,Fog,Fog,0.0,0.0,0.0,0.0,26.923076923076927,2021-05-14,7,4,Friday,2,5,134,14,19,280.57,Clouds,0
2021-05-14 08:00:00,9.999999999999996,14.492753623188406,18.5897435897436,26.923076923076927,275.72,277.85,279.42,280.57,Fog,Fog,Fog,Clouds,0.0,0.0,0.0,0.0,30.714285714285733,2021-05-14,8,4,Friday,2,5,134,14,19,281.16,Rain,0
2021-05-14 09:00:00,7.499999999999998,18.5897435897436,26.923076923076927,30.714285714285733,276.42,279.42,280.57,281.16,Fog,Fog,Clouds,Rain,0.0,0.0,0.0,0.0,67.85714285714283,2021-05-14,9,4,Friday,2,5,134,14,19,282.13,Rain,0
2021-05-14 10:00:00,8.333333333333332,26.923076923076927,30.714285714285733,67.85714285714283,275.75,280.57,281.16,282.13,Fog,Clouds,Rain,Rain,0.0,0.0,0.0,0.0,85.0,2021-05-14,10,4,Friday,2,5,134,14,19,281.08,Rain,0
2021-05-14 11:00:00,10.0,30.714285714285733,67.85714285714283,85.0,276.47,281.16,282.13,281.08,Fog,Rain,Rain,Rain,0.0,0.0,0.0,0.0,93.21428571428572,2021-05-14,11,4,Friday,2,5,134,14,19,279.35,Rain,0
2021-05-14 12:00:00,14.492753623188406,67.85714285714283,85.0,93.21428571428572,277.85,282.13,281.08,279.35,Fog,Rain,Rain,Rain,0.0,0.0,0.0,0.0,95.0,2021-05-14,12,4,Friday,2,5,134,14,19,278.9,Rain,0
2021-05-14 13:00:00,18.5897435897436,85.0,93.21428571428572,95.0,279.42,281.08,279.35,278.9,Fog,Rain,Rain,Rain,0.0,0.0,0.0,0.0,97.14285714285714,2021-05-14,13,4,Friday,2,5,134,14,19,277.99,Rain,0
2021-05-14 14:00:00,26.923076923076927,93.21428571428572,95.0,97.14285714285714,280.57,279.35,278.9,277.99,Clouds,Rain,Rain,Rain,0.0,0.0,0.0,0.0,96.07142857142856,2021-05-14,14,4,Friday,2,5,134,14,19,277.38,Rain,0
2021-05-14 15:00:00,30.714285714285733,95.0,97.14285714285714,96.07142857142856,281.16,278.9,277.99,277.38,Rain,Rain,Rain,Rain,0.0,0.0,0.0,0.0,96.42857142857144,2021-05-14,15,4,Friday,2,5,134,14,19,277.2,Rain,0
2021-05-14 16:00:00,67.85714285714283,97.14285714285714,96.07142857142856,96.42857142857144,282.13,277.99,277.38,277.2,Rain,Rain,Rain,Rain,0.0,0.0,0.0,0.0,95.0,2021-05-14,16,4,Friday,2,5,134,14,19,276.8,Rain,0
2021-05-14 17:00:00,85.0,96.07142857142856,96.42857142857144,95.0,281.08,277.38,277.2,276.8,Rain,Rain,Rain,Rain,0.0,0.0,0.0,0.0,79.64285714285715,2021-05-14,17,4,Friday,2,5,134,14,19,276.83,Rain,0
2021-05-14 18:00:00,93.21428571428572,96.42857142857144,95.0,79.64285714285715,279.35,277.2,276.8,276.83,Rain,Rain,Rain,Rain,0.0,0.0,0.0,0.0,65.35714285714288,2021-05-14,18,4,Friday,2,5,134,14,19,276.39,Rain,0
2021-05-14 19:00:00,95.0,95.0,79.64285714285715,65.35714285714288,278.9,276.8,276.83,276.39,Rain,Rain,Rain,Rain,0.0,0.0,0.0,0.0,54.28571428571427,2021-05-14,19,4,Friday,2,5,134,14,19,276.13,Rain,0
2021-05-14 20:00:00,97.14285714285714,79.64285714285715,65.35714285714288,54.28571428571427,277.99,276.83,276.39,276.13,Rain,Rain,Rain,Rain,0.0,0.0,0.0,0.0,42.50000000000001,2021-05-14,20,4,Friday,2,5,134,14,19,275.7,Rain,0
2021-05-14 21:00:00,96.07142857142856,65.35714285714288,54.28571428571427,42.50000000000001,277.38,276.39,276.13,275.7,Rain,Rain,Rain,Rain,0.0,0.0,0.0,0.0,26.71755725190842,2021-05-14,21,4,Friday,2,5,134,14,19,276.62,Rain,0
2021-05-14 22:00:00,96.42857142857144,54.28571428571427,42.50000000000001,26.71755725190842,277.2,276.13,275.7,276.62,Rain,Rain,Rain,Rain,0.0,0.0,0.0,0.0,25.81967213114754,2021-05-14,22,4,Friday,2,5,134,14,19,274.99,Rain,0
2021-05-14 23:00:00,95.0,42.50000000000001,26.71755725190842,25.81967213114754,276.8,275.7,276.62,274.99,Rain,Rain,Rain,Rain,0.0,0.0,0.0,0.0,17.622950819672127,2021-05-14,23,4,Friday,2,5,134,14,19,274.99,Rain,0
2021-05-15 00:00:00,79.64285714285715,26.71755725190842,25.81967213114754,17.622950819672127,276.83,276.62,274.99,274.99,Rain,Rain,Rain,Rain,0.0,0.0,0.0,0.0,9.836065573770494,2021-05-15,0,5,Saturday,2,5,135,15,19,274.41,Snow,0
2021-05-15 01:00:00,65.35714285714288,25.81967213114754,17.622950819672127,9.836065573770494,276.39,274.99,274.99,274.41,Rain,Rain,Rain,Snow,0.0,0.0,0.0,0.0,9.016393442622956,2021-05-15,1,5,Saturday,2,5,135,15,19,274.41,Rain,0
2021-05-15 02:00:00,54.28571428571427,17.622950819672127,9.836065573770494,9.016393442622956,276.13,274.99,274.41,274.41,Rain,Rain,Snow,Rain,0.0,0.0,0.0,0.0,8.196721311475413,2021-05-15,2,5,Saturday,2,5,135,15,19,274.51,Rain,0
2021-05-15 03:00:00,42.50000000000001,9.836065573770494,9.016393442622956,8.196721311475413,275.7,274.41,274.41,274.51,Rain,Snow,Rain,Rain,0.0,0.0,0.0,0.0,6.870229007633591,2021-05-15,3,5,Saturday,2,5,135,15,19,275.15,Fog,0
2021-05-15 04:00:00,26.71755725190842,9.016393442622956,8.196721311475413,6.870229007633591,276.62,274.41,274.51,275.15,Rain,Rain,Rain,Fog,0.0,0.0,0.0,0.0,6.578947368421057,2021-05-15,4,5,Saturday,2,5,135,15,19,275.29,Fog,0
2021-05-15 05:00:00,25.81967213114754,8.196721311475413,6.870229007633591,6.578947368421057,274.99,274.51,275.15,275.29,Rain,Rain,Fog,Fog,0.0,0.0,0.0,0.0,9.923664122137406,2021-05-15,5,5,Saturday,2,5,135,15,19,275.79,Rain,0
2021-05-15 06:00:00,17.622950819672127,6.870229007633591,6.578947368421057,9.923664122137406,274.99,275.15,275.29,275.79,Rain,Fog,Fog,Rain,0.0,0.0,0.0,0.0,12.499999999999996,2021-05-15,6,5,Saturday,2,5,135,15,19,276.04,Rain,0
2021-05-15 07:00:00,9.836065573770494,6.578947368421057,9.923664122137406,12.499999999999996,274.41,275.29,275.79,276.04,Snow,Fog,Rain,Rain,0.0,0.0,0.0,0.0,13.214285714285715,2021-05-15,7,5,Saturday,2,5,135,15,19,276.46,Rain,0
2021-05-15 08:00:00,9.016393442622956,9.923664122137406,12.499999999999996,13.214285714285715,274.41,275.79,276.04,276.46,Rain,Rain,Rain,Rain,0.0,0.0,0.0,0.0,21.071428571428573,2021-05-15,8,5,Saturday,2,5,135,15,19,276.59,Rain,0
