,12h,24h,7d,date
1565,5.6338024,6.201981,,2021-10-21 03:00:00
1566,5.7430468,5.8853445,,2021-10-21 04:00:00
1567,13.433245,11.819504,,2021-10-21 05:00:00
1568,24.941864,24.476025,,2021-10-21 06:00:00
1569,43.80887,43.27151,,2021-10-21 07:00:00
1570,40.420315,51.094555,,2021-10-21 08:00:00
1571,47.525837,54.107353,,2021-10-21 09:00:00
1572,47.90305,56.24561,,2021-10-21 10:00:00
1573,53.942764,53.965057,,2021-10-21 11:00:00
1574,57.439545,56.629993,,2021-10-21 12:00:00
1575,54.86042,58.252506,,2021-10-21 13:00:00
1576,53.368668,55.485916,,2021-10-21 14:00:00
1577,49.986008,50.88784,,2021-10-21 15:00:00
1578,44.407223,37.376343,,2021-10-21 16:00:00
1579,24.545874,24.011822,,2021-10-21 17:00:00
1580,18.461586,18.278582,,2021-10-21 18:00:00
1581,10.550592,10.630828,,2021-10-21 19:00:00
1582,7.7821774,10.249445,,2021-10-21 20:00:00
1583,6.392599,7.870395,,2021-10-21 21:00:00
1584,4.7133894,6.0113306,,2021-10-21 22:00:00
1585,4.1374145,3.6318297,,2021-10-21 23:00:00
1586,4.8137965,4.863033,,2021-10-22 00:00:00
1587,5.1959662,5.5128837,,2021-10-22 01:00:00
1588,4.6714826,5.7642393,,2021-10-22 02:00:00
1589,6.211278,5.700736,,2021-10-22 03:00:00
1590,5.7353697,5.8418884,,2021-10-22 04:00:00
1591,12.1449175,11.219056,,2021-10-22 05:00:00
1592,24.455442,27.603428,,2021-10-22 06:00:00
1593,29.558598,41.49606,,2021-10-22 07:00:00
1594,45.847878,50.082077,,2021-10-22 08:00:00
1595,50.131973,54.024998,,2021-10-22 09:00:00
1596,51.618412,53.535564,,2021-10-22 10:00:00
1597,50.080933,53.80769,,2021-10-22 11:00:00
1598,49.59336,51.67151,,2021-10-22 12:00:00
1599,53.854633,51.83678,,2021-10-22 13:00:00
1600,49.07442,51.913174,,2021-10-22 14:00:00
1601,45.446377,46.99086,,2021-10-22 15:00:00
1602,43.661236,39.930916,,2021-10-22 16:00:00
1603,26.460289,26.277708,,2021-10-22 17:00:00
1604,17.852846,21.604296,,2021-10-22 18:00:00
1605,11.63186,16.715137,,2021-10-22 19:00:00
1606,8.722413,10.622887,,2021-10-22 20:00:00
1607,6.8186984,7.9949207,,2021-10-22 21:00:00
1608,5.602308,5.5707297,,2021-10-22 22:00:00
1609,5.1740117,5.503343,,2021-10-22 23:00:00
1610,5.9658012,6.560895,,2021-10-23 00:00:00
1611,6.1608605,4.6200356,,2021-10-23 01:00:00
1612,4.6748633,5.1846266,,2021-10-23 02:00:00
1613,5.523083,7.251308,,2021-10-23 03:00:00
1614,5.688379,6.3395123,,2021-10-23 04:00:00
1615,7.8912044,9.332313,,2021-10-23 05:00:00
1616,13.342812,11.647413,,2021-10-23 06:00:00
1617,18.755383,17.63538,,2021-10-23 07:00:00
1618,22.937717,22.610537,,2021-10-23 08:00:00
1619,30.152372,25.818253,,2021-10-23 09:00:00
1620,27.82081,28.587973,,2021-10-23 10:00:00
1621,28.490686,28.748486,,2021-10-23 11:00:00
1622,15.152278,28.431417,,2021-10-23 12:00:00
1623,25.83717,28.021465,,2021-10-23 13:00:00
1624,23.812735,24.226036,,2021-10-23 14:00:00
1625,17.306286,19.942617,,2021-10-23 15:00:00
1626,20.79936,12.946819,,2021-10-23 16:00:00
1627,8.823448,9.529784,,2021-10-23 17:00:00
1628,6.712863,7.200845,,2021-10-23 18:00:00
1629,5.769196,5.679096,,2021-10-23 19:00:00
1630,5.1470337,5.265585,,2021-10-23 20:00:00
1631,5.304032,6.91762,,2021-10-23 21:00:00
1632,4.860143,4.9843917,,2021-10-23 22:00:00
1633,4.733915,4.7155075,,2021-10-23 23:00:00
1634,4.612077,6.0293813,,2021-10-24 00:00:00
1635,4.4925265,5.1104474,,2021-10-24 01:00:00
1636,5.3434944,6.646031,,2021-10-24 02:00:00
1637,5.169046,5.592903,,2021-10-24 03:00:00
1638,6.817986,7.0535893,,2021-10-24 04:00:00
1639,5.448462,5.40581,,2021-10-24 05:00:00
1640,6.8417873,5.8064556,,2021-10-24 06:00:00
1641,6.8289204,6.5475154,,2021-10-24 07:00:00
1642,9.302682,7.7731667,,2021-10-24 08:00:00
1643,10.89446,8.43793,,2021-10-24 09:00:00
1644,13.4320135,11.803079,,2021-10-24 10:00:00
1645,14.008868,12.632039,,2021-10-24 11:00:00
1646,14.014811,16.25301,,2021-10-24 12:00:00
1647,14.904201,17.703001,,2021-10-24 13:00:00
1648,15.952635,15.328135,,2021-10-24 14:00:00
1649,15.329499,14.965789,,2021-10-24 15:00:00
1650,7.040727,10.662508,,2021-10-24 16:00:00
1651,8.139524,9.357164,,2021-10-24 17:00:00
1652,5.9121094,8.297838,,2021-10-24 18:00:00
1653,5.16402,5.9392,,2021-10-24 19:00:00
1654,6.3285913,5.806842,,2021-10-24 20:00:00
1655,5.899246,5.3891997,,2021-10-24 21:00:00
1656,5.9548326,4.8829427,,2021-10-24 22:00:00
1657,6.43599,4.6268415,,2021-10-24 23:00:00
1658,39.333477,6.833629,,2021-10-25 00:00:00
1659,13.137589,5.7689023,,2021-10-25 01:00:00
1660,8.505146,7.6726975,,2021-10-25 02:00:00
1661,5.963871,5.9237323,,2021-10-25 03:00:00
1662,5.9475055,5.545635,,2021-10-25 04:00:00
1663,11.098455,11.169507,,2021-10-25 05:00:00
1664,25.034803,27.668068,,2021-10-25 06:00:00
1665,38.185802,39.023243,,2021-10-25 07:00:00
1666,46.19723,46.336964,,2021-10-25 08:00:00
1667,50.457455,49.053295,,2021-10-25 09:00:00
1668,50.384155,51.978504,,2021-10-25 10:00:00
1669,50.145973,53.213352,,2021-10-25 11:00:00
1670,53.658966,9.433452,,2021-10-25 12:00:00
1671,52.917088,51.84346,,2021-10-25 13:00:00
1672,51.7096,49.423557,,2021-10-25 14:00:00
1673,50.35178,47.364742,,2021-10-25 15:00:00
1674,42.804752,41.390972,,2021-10-25 16:00:00
1675,25.511784,28.868387,,2021-10-25 17:00:00
1676,14.31452,18.509003,,2021-10-25 18:00:00
1677,9.695068,9.574034,,2021-10-25 19:00:00
1678,7.682282,6.979573,,2021-10-25 20:00:00
1679,6.581158,6.392538,,2021-10-25 21:00:00
1680,5.1819973,4.719861,,2021-10-25 22:00:00
1681,4.645782,4.627575,,2021-10-25 23:00:00
1682,5.046918,4.722459,,2021-10-26 00:00:00
1683,5.2831926,5.988079,,2021-10-26 01:00:00
1684,5.4113216,6.166966,,2021-10-26 02:00:00
1685,5.5283523,5.4358873,,2021-10-26 03:00:00
1686,5.7517004,5.453665,,2021-10-26 04:00:00
1687,12.269574,11.142445,,2021-10-26 05:00:00
1688,28.372574,25.703953,,2021-10-26 06:00:00
1689,40.36152,43.20551,,2021-10-26 07:00:00
1690,51.29228,54.0928,,2021-10-26 08:00:00
1691,59.45232,58.17199,,2021-10-26 09:00:00
1692,62.41886,58.772614,,2021-10-26 10:00:00
1693,60.539436,57.85923,,2021-10-26 11:00:00
1694,55.290546,58.7832,,2021-10-26 12:00:00
1695,59.21858,59.073166,,2021-10-26 13:00:00
1696,59.417458,57.312286,,2021-10-26 14:00:00
1697,57.15479,53.10422,,2021-10-26 15:00:00
1698,41.703415,41.291206,,2021-10-26 16:00:00
1699,29.248508,29.580328,,2021-10-26 17:00:00
1700,17.855242,18.660133,,2021-10-26 18:00:00
1701,10.714979,9.579644,,2021-10-26 19:00:00
1702,7.832087,7.6373744,,2021-10-26 20:00:00
1703,6.705523,6.667684,,2021-10-26 21:00:00
1704,5.117046,4.5912495,,2021-10-26 22:00:00
1705,4.2110753,4.3436403,,2021-10-26 23:00:00
1706,4.7518487,5.1479616,,2021-10-27 00:00:00
1707,4.96472,5.11556,,2021-10-27 01:00:00
1708,5.5779767,5.3703637,,2021-10-27 02:00:00
1709,4.964863,5.1839905,,2021-10-27 03:00:00
1710,5.4601274,5.819219,,2021-10-27 04:00:00
1711,11.776529,11.456799,,2021-10-27 05:00:00
1712,28.270864,27.227047,,2021-10-27 06:00:00
1713,41.78244,41.73487,,2021-10-27 07:00:00
1714,51.194046,50.625076,,2021-10-27 08:00:00
1715,50.611534,55.538353,,2021-10-27 09:00:00
1716,58.11429,58.64145,,2021-10-27 10:00:00
1717,57.10405,56.93806,,2021-10-27 11:00:00
1718,54.052162,57.492798,,2021-10-27 12:00:00
1719,54.2935,58.232834,,2021-10-27 13:00:00
1720,53.00197,54.72021,,2021-10-27 14:00:00
1721,49.41275,47.45036,,2021-10-27 15:00:00
1722,40.77694,37.163498,,2021-10-27 16:00:00
1723,26.667269,23.99914,,2021-10-27 17:00:00
1724,15.572781,15.252673,,2021-10-27 18:00:00
1725,10.552898,12.027002,,2021-10-27 19:00:00
1726,8.1732855,8.173542,,2021-10-27 20:00:00
1727,8.297132,8.5215,,2021-10-27 21:00:00
1728,5.9565415,6.953059,,2021-10-27 22:00:00
1729,4.313532,5.046478,,2021-10-27 23:00:00
1730,7.4373174,7.2854056,,2021-10-28 00:00:00
1731,7.488791,5.146186,,2021-10-28 01:00:00
1732,6.5888414,7.140713,,2021-10-28 02:00:00
1733,8.522588,5.2540035,,2021-10-28 03:00:00
1734,5.717776,5.4447546,,2021-10-28 04:00:00
1735,11.673224,11.19554,,2021-10-28 05:00:00
1736,25.87162,28.153255,,2021-10-28 06:00:00
1737,40.637653,40.06076,,2021-10-28 07:00:00
1738,43.30422,45.60958,,2021-10-28 08:00:00
1739,58.6805,49.47132,,2021-10-28 09:00:00
1740,59.56701,50.977192,,2021-10-28 10:00:00
1741,59.00616,60.180874,,2021-10-28 11:00:00
1742,60.144077,57.242012,,2021-10-28 12:00:00
1743,61.198936,58.36211,,2021-10-28 13:00:00
1744,58.952766,55.941807,,2021-10-28 14:00:00
1745,47.23336,51.848743,,2021-10-28 15:00:00
1746,42.96317,41.54306,,2021-10-28 16:00:00
1747,29.68887,31.205736,,2021-10-28 17:00:00
1748,17.489454,22.060518,,2021-10-28 18:00:00
1749,12.302806,15.408577,,2021-10-28 19:00:00
1750,9.047891,9.257997,,2021-10-28 20:00:00
1751,6.7539935,7.6591043,,2021-10-28 21:00:00
1752,6.681528,5.2046523,,2021-10-28 22:00:00
1753,4.870854,5.3092237,,2021-10-28 23:00:00
1754,4.781169,5.1232553,,2021-10-29 00:00:00
1755,7.0723567,5.3639917,,2021-10-29 01:00:00
1756,4.68009,5.4175067,,2021-10-29 02:00:00
1757,6.493887,5.5473237,,2021-10-29 03:00:00
1758,7.1434417,7.467976,,2021-10-29 04:00:00
1759,11.742954,11.170168,,2021-10-29 05:00:00
1760,23.668324,25.742273,,2021-10-29 06:00:00
1761,38.71196,40.799618,,2021-10-29 07:00:00
1762,44.08802,48.366467,,2021-10-29 08:00:00
1763,49.11315,51.819527,,2021-10-29 09:00:00
1764,53.265522,53.40839,,2021-10-29 10:00:00
1765,56.604706,50.396034,,2021-10-29 11:00:00
1766,52.62819,52.647873,,2021-10-29 12:00:00
1767,56.519497,51.94116,,2021-10-29 13:00:00
1768,53.630287,51.26027,,2021-10-29 14:00:00
1769,45.7769,49.417473,,2021-10-29 15:00:00
1770,38.171543,39.618824,,2021-10-29 16:00:00
1771,27.266865,31.575289,,2021-10-29 17:00:00
1772,20.037325,20.040827,,2021-10-29 18:00:00
1773,13.604986,13.680464,,2021-10-29 19:00:00
1774,10.1467,10.175255,,2021-10-29 20:00:00
1775,7.4266176,7.4859934,,2021-10-29 21:00:00
1776,6.1664,6.704899,,2021-10-29 22:00:00
1777,5.883984,4.7120714,,2021-10-29 23:00:00
1778,5.611667,7.4178443,,2021-10-30 00:00:00
1779,5.716531,5.6654162,,2021-10-30 01:00:00
1780,5.7297983,5.84542,,2021-10-30 02:00:00
1781,6.374159,8.274484,,2021-10-30 03:00:00
1782,6.0683107,5.5103607,,2021-10-30 04:00:00
1783,8.911118,8.086379,,2021-10-30 05:00:00
1784,14.092884,13.893277,,2021-10-30 06:00:00
1785,19.269896,25.311796,,2021-10-30 07:00:00
1786,21.44119,22.026487,,2021-10-30 08:00:00
1787,30.708466,25.97457,,2021-10-30 09:00:00
1788,29.417871,29.017984,,2021-10-30 10:00:00
1789,30.225107,37.617886,,2021-10-30 11:00:00
1790,32.406853,37.226887,,2021-10-30 12:00:00
1791,31.48536,32.976288,,2021-10-30 13:00:00
1792,15.03512,30.217789,,2021-10-30 14:00:00
1793,7.558389,25.8632,,2021-10-30 15:00:00
1794,10.137208,19.352867,,2021-10-30 16:00:00
1795,9.791496,14.273546,,2021-10-30 17:00:00
1796,7.8367147,9.250646,,2021-10-30 18:00:00
1797,6.830441,9.151429,,2021-10-30 19:00:00
1798,5.7612324,7.031676,,2021-10-30 20:00:00
1799,6.525388,7.0130563,,2021-10-30 21:00:00
1800,5.0917892,7.1003776,,2021-10-30 22:00:00
1801,5.2846756,4.936148,,2021-10-30 23:00:00
1802,6.296026,7.5054855,,2021-10-31 00:00:00
1803,6.2684,7.1643124,,2021-10-31 01:00:00
1804,6.4722266,7.272136,,2021-10-31 02:00:00
1805,5.731064,6.8587203,,2021-10-31 03:00:00
1806,6.2831283,6.796367,,2021-10-31 04:00:00
1807,5.805469,6.1281915,,2021-10-31 05:00:00
1808,5.4029937,5.3369365,,2021-10-31 06:00:00
1809,7.7355084,7.815938,,2021-10-31 07:00:00
1810,8.556216,7.173285,,2021-10-31 08:00:00
1811,11.172486,10.928596,,2021-10-31 09:00:00
1812,13.2187395,13.333218,,2021-10-31 10:00:00
1813,14.101483,11.597918,,2021-10-31 11:00:00
1814,15.462331,13.975341,,2021-10-31 12:00:00
1815,16.992582,15.36414,,2021-10-31 13:00:00
1816,16.99094,14.679762,,2021-10-31 14:00:00
1817,16.632147,16.677114,,2021-10-31 15:00:00
1818,9.204118,14.795084,,2021-10-31 16:00:00
1819,6.9086,10.912518,,2021-10-31 17:00:00
1820,7.0118732,9.0360775,,2021-10-31 18:00:00
1821,6.548729,7.176377,,2021-10-31 19:00:00
1822,6.4614506,5.906351,,2021-10-31 20:00:00
1823,6.8064585,6.3174744,,2021-10-31 21:00:00
1824,6.5989275,6.3520646,,2021-10-31 22:00:00
1825,6.403407,6.8162518,,2021-10-31 23:00:00
1826,6.8495874,7.5169168,,2021-11-01 00:00:00
1827,6.595506,7.1240788,,2021-11-01 01:00:00
1828,7.112166,6.7883973,,2021-11-01 02:00:00
1829,6.8100533,7.2816715,,2021-11-01 03:00:00
1830,7.0271144,6.798415,,2021-11-01 04:00:00
1831,9.455155,9.696568,,2021-11-01 05:00:00
1832,16.945719,17.176514,,2021-11-01 06:00:00
1833,26.398521,26.505388,,2021-11-01 07:00:00
1834,36.375366,36.109615,,2021-11-01 08:00:00
1835,44.706306,44.93081,,2021-11-01 09:00:00
1836,50.430763,50.088234,,2021-11-01 10:00:00
1837,52.750595,50.718143,,2021-11-01 11:00:00
1838,51.535942,54.451206,,2021-11-01 12:00:00
1839,56.319286,56.319286,,2021-11-01 13:00:00
1840,8.244772,56.487843,,2021-11-01 14:00:00
1841,53.19619,53.688156,,2021-11-01 15:00:00
1842,44.315296,44.777267,,2021-11-01 16:00:00
1843,31.648016,31.343002,,2021-11-01 17:00:00
1844,20.489807,19.526398,,2021-11-01 18:00:00
1845,11.07362,11.832583,,2021-11-01 19:00:00
1846,7.079319,6.3796606,,2021-11-01 20:00:00
1847,6.7337146,4.854606,,2021-11-01 21:00:00
1848,5.281885,5.2288933,,2021-11-01 22:00:00
1849,4.2063165,4.182101,,2021-11-01 23:00:00
1850,4.7943635,4.3175015,,2021-11-02 00:00:00
1851,5.286464,4.673924,,2021-11-02 01:00:00
1852,4.525585,4.947329,,2021-11-02 02:00:00
1853,5.1926036,4.3655047,,2021-11-02 03:00:00
1854,5.5553784,4.7705407,,2021-11-02 04:00:00
1855,11.649246,11.068936,,2021-11-02 05:00:00
1856,25.053299,25.149422,,2021-11-02 06:00:00
1857,42.32919,27.991768,,2021-11-02 07:00:00
1858,47.701206,43.978912,,2021-11-02 08:00:00
1859,56.113495,56.967365,,2021-11-02 09:00:00
1860,57.419357,58.569122,,2021-11-02 10:00:00
1861,53.157333,57.430176,,2021-11-02 11:00:00
1862,57.90848,55.718174,,2021-11-02 12:00:00
1863,57.96625,57.57607,,2021-11-02 13:00:00
1864,56.41174,57.25165,,2021-11-02 14:00:00
1865,54.016224,54.201813,,2021-11-02 15:00:00
1866,42.823357,40.52029,,2021-11-02 16:00:00
1867,30.685373,29.90123,,2021-11-02 17:00:00
1868,16.687485,18.286875,,2021-11-02 18:00:00
1869,9.686405,10.527604,,2021-11-02 19:00:00
1870,7.37766,9.79791,,2021-11-02 20:00:00
1871,6.2835526,6.745201,,2021-11-02 21:00:00
1872,5.079917,5.4195,,2021-11-02 22:00:00
1873,3.6262097,3.9068658,,2021-11-02 23:00:00
1874,4.3475647,4.417346,,2021-11-03 00:00:00
1875,4.5665174,4.493223,,2021-11-03 01:00:00
1876,4.1582165,4.284664,,2021-11-03 02:00:00
1877,4.4272428,4.6323314,,2021-11-03 03:00:00
1878,5.564378,5.017409,,2021-11-03 04:00:00
1879,11.453337,11.877458,,2021-11-03 05:00:00
1880,27.700777,27.480648,,2021-11-03 06:00:00
1881,45.40474,45.38041,,2021-11-03 07:00:00
1882,51.533768,53.347427,,2021-11-03 08:00:00
1883,57.20377,57.437023,,2021-11-03 09:00:00
1884,58.76686,58.80666,,2021-11-03 10:00:00
1885,58.239594,57.83047,,2021-11-03 11:00:00
1886,55.03444,57.869896,,2021-11-03 12:00:00
1887,55.823544,57.83661,,2021-11-03 13:00:00
1888,53.856815,56.08683,,2021-11-03 14:00:00
1889,48.97806,52.004154,,2021-11-03 15:00:00
1890,40.356236,38.25274,,2021-11-03 16:00:00
1891,30.95398,27.381575,,2021-11-03 17:00:00
1892,20.264513,16.732323,,2021-11-03 18:00:00
1893,11.557497,11.390092,,2021-11-03 19:00:00
1894,8.767363,9.369708,,2021-11-03 20:00:00
1895,6.9369993,6.8073807,,2021-11-03 21:00:00
1896,5.4106145,5.449887,,2021-11-03 22:00:00
1897,4.5991144,4.544532,,2021-11-03 23:00:00
1898,4.923058,6.3793645,,2021-11-04 00:00:00
1899,5.5008183,5.5624285,,2021-11-04 01:00:00
1900,5.8166895,5.8991055,,2021-11-04 02:00:00
1901,5.697728,6.195833,,2021-11-04 03:00:00
1902,6.501035,5.9565964,,2021-11-04 04:00:00
1903,10.878854,10.995922,,2021-11-04 05:00:00
1904,23.755316,25.658838,,2021-11-04 06:00:00
1905,44.166412,37.805225,,2021-11-04 07:00:00
1906,52.72176,46.880585,,2021-11-04 08:00:00
1907,51.853176,51.424667,,2021-11-04 09:00:00
1908,58.334373,50.669662,,2021-11-04 10:00:00
1909,54.48775,53.187717,,2021-11-04 11:00:00
1910,58.636433,54.2386,,2021-11-04 12:00:00
1911,58.251274,56.703045,,2021-11-04 13:00:00
1912,55.206127,55.294243,,2021-11-04 14:00:00
1913,51.413307,53.360203,,2021-11-04 15:00:00
1914,44.07529,41.53142,,2021-11-04 16:00:00
1915,32.796646,30.93968,,2021-11-04 17:00:00
1916,19.35414,20.080704,,2021-11-04 18:00:00
1917,12.732201,12.363373,,2021-11-04 19:00:00
1918,8.646936,8.998104,,2021-11-04 20:00:00
1919,6.8848686,6.812697,,2021-11-04 21:00:00
1920,5.2678857,5.2075176,,2021-11-04 22:00:00
1921,4.659169,4.4643993,,2021-11-04 23:00:00
1922,5.9152894,4.8233404,,2021-11-05 00:00:00
1923,6.7599516,5.0735664,,2021-11-05 01:00:00
1924,4.471601,5.719638,,2021-11-05 02:00:00
1925,6.3232303,5.4345183,,2021-11-05 03:00:00
1926,6.268511,6.0265856,,2021-11-05 04:00:00
1927,10.882321,10.191968,,2021-11-05 05:00:00
1928,24.2223,24.763695,,2021-11-05 06:00:00
1929,40.043747,41.203465,,2021-11-05 07:00:00
1930,48.999287,48.906616,,2021-11-05 08:00:00
1931,49.848675,53.018208,,2021-11-05 09:00:00
1932,51.66215,53.942673,,2021-11-05 10:00:00
1933,52.916542,53.487377,,2021-11-05 11:00:00
1934,55.36594,50.446045,,2021-11-05 12:00:00
1935,55.673214,51.99598,,2021-11-05 13:00:00
1936,54.375813,51.540344,,2021-11-05 14:00:00
1937,48.622547,47.489143,,2021-11-05 15:00:00
1938,43.705578,39.44323,,2021-11-05 16:00:00
1939,35.008263,31.070047,,2021-11-05 17:00:00
1940,21.259954,20.351395,,2021-11-05 18:00:00
1941,14.459563,14.611702,,2021-11-05 19:00:00
1942,9.891679,9.990826,,2021-11-05 20:00:00
1943,7.583749,7.224321,,2021-11-05 21:00:00
1944,5.721815,6.4752073,,2021-11-05 22:00:00
1945,4.1503634,4.361189,,2021-11-05 23:00:00
1946,4.2560034,5.594265,,2021-11-06 00:00:00
1947,5.4641266,4.6752605,,2021-11-06 01:00:00
1948,4.512106,6.4365788,,2021-11-06 02:00:00
1949,8.374916,4.687913,,2021-11-06 03:00:00
1950,5.378362,6.1439233,,2021-11-06 04:00:00
1951,7.04983,7.100632,,2021-11-06 05:00:00
1952,12.676269,10.868878,,2021-11-06 06:00:00
1953,18.251907,17.710161,,2021-11-06 07:00:00
1954,21.93844,21.876251,,2021-11-06 08:00:00
1955,22.677221,25.61751,,2021-11-06 09:00:00
1956,17.301542,28.653261,,2021-11-06 10:00:00
1957,28.889133,29.041246,,2021-11-06 11:00:00
1958,31.79139,29.303844,,2021-11-06 12:00:00
1959,19.07552,30.061047,,2021-11-06 13:00:00
1960,25.055307,26.236025,,2021-11-06 14:00:00
1961,25.297354,25.298986,,2021-11-06 15:00:00
1962,19.057747,12.829468,,2021-11-06 16:00:00
1963,8.528399,10.686637,,2021-11-06 17:00:00
1964,7.4171104,9.148417,,2021-11-06 18:00:00
1965,9.001352,7.6129904,,2021-11-06 19:00:00
1966,7.6550627,6.636455,,2021-11-06 20:00:00
1967,6.441994,6.031412,,2021-11-06 21:00:00
1968,7.5081167,6.532769,,2021-11-06 22:00:00
1969,6.199281,6.362719,,2021-11-06 23:00:00
1970,7.2836084,6.9385576,,2021-11-07 00:00:00
1971,7.5840173,9.386472,,2021-11-07 01:00:00
1972,6.070442,6.9918303,,2021-11-07 02:00:00
1973,6.3957214,7.0827456,,2021-11-07 03:00:00
1974,7.118385,7.166187,,2021-11-07 04:00:00
1975,6.2150636,5.980296,,2021-11-07 05:00:00
1976,6.1687803,6.115128,,2021-11-07 06:00:00
1977,6.165411,6.195245,,2021-11-07 07:00:00
1978,6.531374,6.4981647,,2021-11-07 08:00:00
1979,6.6421175,7.2136407,,2021-11-07 09:00:00
1980,8.118091,8.353844,,2021-11-07 10:00:00
1981,8.434703,8.387779,,2021-11-07 11:00:00
1982,7.3511705,9.312378,,2021-11-07 12:00:00
1983,7.6554713,8.817618,,2021-11-07 13:00:00
1984,8.939353,8.253159,,2021-11-07 14:00:00
1985,8.424149,7.7352386,,2021-11-07 15:00:00
1986,7.5547585,6.867939,,2021-11-07 16:00:00
1987,6.9193196,7.422429,,2021-11-07 17:00:00
1988,7.1534348,6.5221252,,2021-11-07 18:00:00
1989,6.9403396,6.289872,,2021-11-07 19:00:00
1990,5.9948325,5.716589,,2021-11-07 20:00:00
1991,5.7493243,5.9902754,,2021-11-07 21:00:00
1992,4.5602875,4.6225657,,2021-11-07 22:00:00
1993,5.441339,5.1652007,,2021-11-07 23:00:00
1994,5.831616,5.745159,,2021-11-08 00:00:00
1995,6.616057,6.6812453,,2021-11-08 01:00:00
1996,7.4093523,7.3044515,,2021-11-08 02:00:00
1997,7.8397775,8.722904,,2021-11-08 03:00:00
1998,7.150323,8.117516,,2021-11-08 04:00:00
1999,10.526512,11.185603,,2021-11-08 05:00:00
2000,24.301481,23.956232,,2021-11-08 06:00:00
2001,38.41463,36.550827,,2021-11-08 07:00:00
2002,43.222363,44.53092,,2021-11-08 08:00:00
2003,47.654587,48.97429,,2021-11-08 09:00:00
2004,49.74926,48.69227,,2021-11-08 10:00:00
2005,50.076683,50.609764,,2021-11-08 11:00:00
2006,49.577965,49.667847,,2021-11-08 12:00:00
2007,49.862804,52.257496,,2021-11-08 13:00:00
2008,50.552635,50.684647,,2021-11-08 14:00:00
2009,51.3402,49.008896,,2021-11-08 15:00:00
2010,43.09453,45.047806,,2021-11-08 16:00:00
2011,30.296383,30.37131,,2021-11-08 17:00:00
2012,18.474874,20.220371,,2021-11-08 18:00:00
2013,7.924034,10.120303,,2021-11-08 19:00:00
2014,6.82605,7.5374546,,2021-11-08 20:00:00
2015,6.9715,6.0148516,,2021-11-08 21:00:00
2016,5.6727233,5.1069474,,2021-11-08 22:00:00
2017,4.866553,5.437577,,2021-11-08 23:00:00
2018,4.851632,5.629711,,2021-11-09 00:00:00
2019,6.505675,6.664494,,2021-11-09 01:00:00
2020,6.8857765,6.3771205,,2021-11-09 02:00:00
2021,6.5487623,8.521167,,2021-11-09 03:00:00
2022,5.8784437,7.7855034,,2021-11-09 04:00:00
2023,9.567542,9.382097,,2021-11-09 05:00:00
2024,25.940212,17.61816,,2021-11-09 06:00:00
2025,40.14614,28.950005,,2021-11-09 07:00:00
2026,42.924904,47.251343,,2021-11-09 08:00:00
2027,49.717045,49.283684,,2021-11-09 09:00:00
2028,54.348972,54.776283,,2021-11-09 10:00:00
2029,55.488045,54.91955,,2021-11-09 11:00:00
2030,55.89354,54.209377,,2021-11-09 12:00:00
2031,53.42739,58.33229,,2021-11-09 13:00:00
2032,51.574776,57.832806,,2021-11-09 14:00:00
2033,49.239708,50.877052,,2021-11-09 15:00:00
2034,40.867435,41.036495,,2021-11-09 16:00:00
2035,30.702322,31.471764,,2021-11-09 17:00:00
2036,17.031517,17.107092,,2021-11-09 18:00:00
2037,10.171953,9.957611,,2021-11-09 19:00:00
2038,6.771094,7.134971,,2021-11-09 20:00:00
2039,7.0890813,5.5938168,,2021-11-09 21:00:00
2040,5.3462687,4.978368,,2021-11-09 22:00:00
2041,4.104103,4.1095457,,2021-11-09 23:00:00
2042,4.4999022,5.281796,,2021-11-10 00:00:00
2043,6.017591,6.2391806,,2021-11-10 01:00:00
2044,5.834614,7.2565055,,2021-11-10 02:00:00
2045,6.581647,7.4883475,,2021-11-10 03:00:00
2046,6.1934557,7.2702603,,2021-11-10 04:00:00
2047,11.068162,11.91109,,2021-11-10 05:00:00
2048,18.227703,23.62385,,2021-11-10 06:00:00
2049,28.30936,28.56207,,2021-11-10 07:00:00
2050,41.91088,42.153355,,2021-11-10 08:00:00
2051,49.731453,48.691696,,2021-11-10 09:00:00
2052,52.83233,54.071793,,2021-11-10 10:00:00
2053,53.163696,55.452652,,2021-11-10 11:00:00
2054,53.278202,53.170845,,2021-11-10 12:00:00
2055,53.692772,53.51914,,2021-11-10 13:00:00
2056,53.1799,53.21302,,2021-11-10 14:00:00
2057,51.086185,51.1903,,2021-11-10 15:00:00
2058,41.053276,42.398003,,2021-11-10 16:00:00
2059,30.715813,26.814548,,2021-11-10 17:00:00
2060,20.024033,19.912394,,2021-11-10 18:00:00
2061,10.316865,12.45162,,2021-11-10 19:00:00
2062,7.443202,8.395544,,2021-11-10 20:00:00
2063,7.1688347,6.9412646,,2021-11-10 21:00:00
2064,5.804406,5.640512,,2021-11-10 22:00:00
2065,5.2924304,4.6780615,,2021-11-10 23:00:00
2066,5.023538,5.247263,,2021-11-11 00:00:00
2067,5.9303384,6.1793137,,2021-11-11 01:00:00
2068,5.6891394,6.0934663,,2021-11-11 02:00:00
2069,7.2153745,5.9467683,,2021-11-11 03:00:00
2070,7.2808843,5.939047,,2021-11-11 04:00:00
2071,10.250777,9.966211,,2021-11-11 05:00:00
2072,26.025251,20.998852,,2021-11-11 06:00:00
2073,41.246635,40.28584,,2021-11-11 07:00:00
